tissueSiteDetailId,mean,median,std,count
Thyroid,68.868606431853,68.868606431853,17.441059572383548,653
Testis,22.32124653739612,22.32124653739612,5.552290869830959,361
Small_Intestine_Terminal_Ileum,33.392513368983956,33.392513368983956,11.053095174398583,187
Skin_Not_Sun_Exposed_Suprapubic,42.65352649006623,42.65352649006623,10.491533987532515,604
Brain_Frontal_Cortex_BA9,26.777540669856457,26.777540669856457,8.482167838117322,209
Fallopian_Tube,55.42444444444445,55.42444444444445,13.828330108160094,9
Bladder,44.35714285714286,44.35714285714286,9.415714394087175,21
Vagina,38.49371794871795,38.49371794871795,8.399487714686236,156
Whole_Blood,12.35937417218543,12.35937417218543,6.938054765890687,755
Brain_Amygdala,18.6135,18.6135,7.1542024712751875,152
Pituitary,37.82491166077739,37.82491166077739,7.327682897954412,283
Minor_Salivary_Gland,35.904444444444444,35.904444444444444,7.632362788048997,162
Adipose_Subcutaneous,44.1252790346908,44.1252790346908,8.05703171555305,663
Adrenal_Gland,30.70522093023256,30.70522093023256,8.884376707144156,258
Heart_Atrial_Appendage,17.594037296037296,17.594037296037296,5.928878233541832,429
Breast_Mammary_Tissue,40.83851851851851,40.83851851851851,9.085344466761974,459
Stomach,31.023676880222837,31.023676880222837,10.286653730751004,359
Brain_Caudate_basal_ganglia,20.847247967479674,20.847247967479674,8.198723413884258,246
Colon_Transverse,30.579482758620692,30.579482758620692,9.598244091183512,406
Brain_Cerebellum,50.481327800829874,50.481327800829874,12.101317162818237,241
Esophagus_Muscularis,36.4901359223301,36.4901359223301,12.833789434288729,515
Liver,28.571137168141593,28.571137168141593,9.693076006734671,226
Muscle_Skeletal,15.761146948941471,15.761146948941471,7.60771341734318,803
Prostate,48.18922448979592,48.18922448979592,14.961805652332735,245
Pancreas,33.44370731707317,33.44370731707317,13.535990957928318,328
Nerve_Tibial,61.37019386106623,61.37019386106623,13.62624724037379,619
Brain_Hippocampus,19.285401015228427,19.285401015228427,8.227813161336796,197
Spleen,33.821203319502075,33.821203319502075,6.18507591806181,241
Colon_Sigmoid,37.42613672922252,37.42613672922252,11.438549695047762,373
Brain_Anterior_cingulate_cortex_BA24,21.267193181818183,21.267193181818183,7.708323758588909,176
Esophagus_Gastroesophageal_Junction,34.64861333333333,34.64861333333333,10.948787388435102,375
Brain_Hypothalamus,21.545638613861385,21.545638613861385,8.677036345759863,202
Brain_Cortex,24.64437254901961,24.64437254901961,6.9125419624603985,255
Heart_Left_Ventricle,10.822916666666666,10.822916666666666,5.899170423669755,432
Artery_Tibial,42.4430467571644,42.4430467571644,11.37159948644722,663
Uterus,42.22492957746478,42.22492957746478,8.12816012187701,142
Ovary,39.97083333333333,39.97083333333333,6.980923997660418,180
Cells_EBV-transformed_lymphocytes,30.072471264367813,30.072471264367813,5.518439849777385,174
Artery_Coronary,39.52816666666668,39.52816666666668,9.872747716427389,240
Brain_Spinal_cord_cervical_c-1,26.021125786163523,26.021125786163523,9.513029543268331,159
Adipose_Visceral_Omentum,36.14449168207024,36.14449168207024,8.639111936758649,541
Brain_Nucleus_accumbens_basal_ganglia,22.019126016260163,22.019126016260163,9.029324004150299,246
Brain_Cerebellar_Hemisphere,56.608000000000004,56.608000000000004,16.26022469595026,215
Esophagus_Mucosa,32.84803603603604,32.84803603603604,9.330998668033638,555
Cells_Cultured_fibroblasts,44.17515873015873,44.17515873015873,6.340361230273895,504
Artery_Aorta,40.2013425925926,40.2013425925926,10.50452548213638,432
Brain_Putamen_basal_ganglia,17.76738048780488,17.76738048780488,7.974883229154121,205
Kidney_Medulla,31.89,31.89,7.2324995679225585,4
Lung,45.232854671280286,45.232854671280286,9.587007769654688,578
Kidney_Cortex,24.299458823529413,24.299458823529413,10.95724326166775,85
Brain_Substantia_nigra,18.808784172661873,18.808784172661873,7.198240915970638,139
Cervix_Endocervix,48.088,48.088,5.219790800405702,10
Skin_Sun_Exposed_Lower_leg,43.69750356633381,43.69750356633381,10.722362178480383,701
Cervix_Ectocervix,40.593333333333334,40.593333333333334,6.85543255787376,9
