tissueSiteDetailId,mean,median,std,count
Thyroid,52.255834609494634,52.255834609494634,13.210797840658028,653
Testis,29.026925207756232,29.026925207756232,4.769649222274883,361
Small_Intestine_Terminal_Ileum,28.28229946524064,28.28229946524064,7.515156703220295,187
Skin_Not_Sun_Exposed_Suprapubic,26.521274834437087,26.521274834437087,5.22396149544797,604
Brain_Frontal_Cortex_BA9,62.822822966507175,62.822822966507175,17.586045418634253,209
Fallopian_Tube,49.65777777777778,49.65777777777778,7.365183527588551,9
Bladder,37.417142857142856,37.417142857142856,7.039812052995208,21
Vagina,32.80320512820512,32.80320512820512,8.68289358504436,156
Whole_Blood,15.329520529801325,15.329520529801325,7.906743235447853,755
Brain_Amygdala,48.66018421052632,48.66018421052632,20.060128321997688,152
Pituitary,52.13240282685513,52.13240282685513,9.831994496601055,283
Minor_Salivary_Gland,26.892098765432102,26.892098765432102,6.034330737292704,162
Adipose_Subcutaneous,31.859366515837106,31.859366515837106,6.5781874728727825,663
Adrenal_Gland,39.612945736434106,39.612945736434106,10.240053854865405,258
Heart_Atrial_Appendage,14.211846153846153,14.211846153846153,4.137234411181939,429
Breast_Mammary_Tissue,32.9221568627451,32.9221568627451,9.971980938844354,459
Stomach,25.572715877437325,25.572715877437325,10.076121028617175,359
Brain_Caudate_basal_ganglia,48.916056910569104,48.916056910569104,16.313573663411642,246
Colon_Transverse,26.935992610837435,26.935992610837435,9.34685351932767,406
Brain_Cerebellum,52.47336099585062,52.47336099585062,13.369417255413566,241
Esophagus_Muscularis,35.260427184466025,35.260427184466025,7.266711827806798,515
Liver,15.935154867256637,15.935154867256637,4.588509175044489,226
Muscle_Skeletal,15.79246077210461,15.79246077210461,4.88939253046371,803
Prostate,40.566285714285705,40.566285714285705,8.847800353875579,245
Pancreas,12.905262195121953,12.905262195121953,3.856292024893047,328
Nerve_Tibial,46.02764135702746,46.02764135702746,8.130192095883299,619
Brain_Hippocampus,43.5322385786802,43.5322385786802,20.428153176485715,197
Spleen,28.51917012448133,28.51917012448133,5.935806402802873,241
Colon_Sigmoid,36.277935656836455,36.277935656836455,7.453494441173207,373
Brain_Anterior_cingulate_cortex_BA24,57.04211931818182,57.04211931818182,18.786335090373765,176
Esophagus_Gastroesophageal_Junction,37.935688,37.935688,9.528515348013176,375
Brain_Hypothalamus,49.46963366336633,49.46963366336633,19.072972062099787,202
Brain_Cortex,57.24435294117647,57.24435294117647,13.799479027994499,255
Heart_Left_Ventricle,10.208754629629631,10.208754629629631,4.712129985471386,432
Artery_Tibial,42.08796380090498,42.08796380090498,6.940512970111243,663
Uterus,48.30436619718309,48.30436619718309,9.979622086665415,142
Ovary,58.12844444444444,58.12844444444444,11.303527660878569,180
Cells_EBV-transformed_lymphocytes,30.752701149425285,30.752701149425285,3.9420715063609695,174
Artery_Coronary,34.716375,34.716375,7.123009530812216,240
Brain_Spinal_cord_cervical_c-1,54.28698113207547,54.28698113207547,21.481158242513263,159
Adipose_Visceral_Omentum,26.66634011090573,26.66634011090573,6.088104329891559,541
Brain_Nucleus_accumbens_basal_ganglia,53.281085365853656,53.281085365853656,18.34101297075834,246
Brain_Cerebellar_Hemisphere,57.3526046511628,57.3526046511628,17.561781779258734,215
Esophagus_Mucosa,21.739517117117117,21.739517117117117,4.466069335463397,555
Cells_Cultured_fibroblasts,42.03194444444444,42.03194444444444,15.53981142344651,504
Artery_Aorta,39.760879629629635,39.760879629629635,6.943438126933084,432
Brain_Putamen_basal_ganglia,45.17721951219513,45.17721951219513,16.7015661183457,205
Kidney_Medulla,26.172500000000003,26.172500000000003,5.322825260141461,4
Lung,31.15069204152249,31.15069204152249,7.019469799670298,578
Kidney_Cortex,23.85369411764706,23.85369411764706,11.572420702610179,85
Brain_Substantia_nigra,45.369928057553956,45.369928057553956,16.195404290684106,139
Cervix_Endocervix,49.105999999999995,49.105999999999995,7.626358501932625,10
Skin_Sun_Exposed_Lower_leg,29.341654778887303,29.341654778887303,5.389858983127281,701
Cervix_Ectocervix,43.78111111111111,43.78111111111111,9.288064556724212,9
