tissueSiteDetailId,mean,median,std,count
Thyroid,21.151830015313937,21.151830015313937,4.181899805330701,653
Testis,16.626620498614958,16.626620498614958,3.1531237103841976,361
Small_Intestine_Terminal_Ileum,14.955363636363638,14.955363636363638,5.098461431586285,187
Skin_Not_Sun_Exposed_Suprapubic,18.06217880794702,18.06217880794702,4.64600919872639,604
Brain_Frontal_Cortex_BA9,5.51823923444976,5.51823923444976,2.147898859849986,209
Fallopian_Tube,23.808888888888887,23.808888888888887,3.3600345383292467,9
Bladder,20.909523809523808,20.909523809523808,5.632649276182632,21
Vagina,21.064038461538463,21.064038461538463,4.280453154007051,156
Whole_Blood,3.9747984105960272,3.9747984105960272,2.8440792317504613,755
Brain_Amygdala,4.26653947368421,4.26653947368421,1.7936969683397757,152
Pituitary,15.788600706713778,15.788600706713778,3.4724580197926245,283
Minor_Salivary_Gland,15.187450617283952,15.187450617283952,4.817318530864267,162
Adipose_Subcutaneous,22.451938159879337,22.451938159879337,5.001712170567339,663
Adrenal_Gland,11.524682170542635,11.524682170542635,3.035170486724026,258
Heart_Atrial_Appendage,8.170801864801865,8.170801864801865,2.744059303217943,429
Breast_Mammary_Tissue,18.994448801742923,18.994448801742923,4.457603027729742,459
Stomach,11.934504178272979,11.934504178272979,6.141626671038958,359
Brain_Caudate_basal_ganglia,4.837658536585365,4.837658536585365,2.0441345449539963,246
Colon_Transverse,15.40101724137931,15.40101724137931,6.4619327544743195,406
Brain_Cerebellum,13.815991701244812,13.815991701244812,3.6998723696633578,241
Esophagus_Muscularis,19.78902330097087,19.78902330097087,6.309805850215854,515
Liver,6.186070796460178,6.186070796460178,1.8992865671126118,226
Muscle_Skeletal,9.664636363636363,9.664636363636363,3.539926404772521,803
Prostate,16.16022448979592,16.16022448979592,5.032880847700982,245
Pancreas,6.1801158536585366,6.1801158536585366,1.967600269857621,328
Nerve_Tibial,25.334878836833603,25.334878836833603,5.226894484741854,619
Brain_Hippocampus,4.555781725888324,4.555781725888324,2.2732061345204455,197
Spleen,15.935315352697096,15.935315352697096,3.937881351108416,241
Colon_Sigmoid,21.465415549597857,21.465415549597857,6.432368748139135,373
Brain_Anterior_cingulate_cortex_BA24,4.407022727272727,4.407022727272727,1.8048911417518732,176
Esophagus_Gastroesophageal_Junction,18.904504,18.904504,6.135904711068885,375
Brain_Hypothalamus,6.333035643564357,6.333035643564357,3.4013717672326784,202
Brain_Cortex,4.975705882352942,4.975705882352942,1.482584273888363,255
Heart_Left_Ventricle,5.719242824074074,5.719242824074074,3.115426979667948,432
Artery_Tibial,27.183473604826546,27.183473604826546,6.501416824966531,663
Uterus,27.95253521126761,27.95253521126761,8.34295075950474,142
Ovary,28.38722222222222,28.38722222222222,6.0321602041387345,180
Cells_EBV-transformed_lymphocytes,24.097068965517238,24.097068965517238,5.123174754969462,174
Artery_Coronary,20.199895833333333,20.199895833333333,4.403538644467194,240
Brain_Spinal_cord_cervical_c-1,8.786207547169811,8.786207547169811,3.7764879746045765,159
Adipose_Visceral_Omentum,18.896624768946392,18.896624768946392,4.941307984402992,541
Brain_Nucleus_accumbens_basal_ganglia,5.038258536585365,5.038258536585365,2.5148876594032976,246
Brain_Cerebellar_Hemisphere,15.921013953488373,15.921013953488373,5.733197517258438,215
Esophagus_Mucosa,16.803801801801804,16.803801801801804,4.006442683595223,555
Cells_Cultured_fibroblasts,27.622029761904763,27.622029761904763,7.685592487894947,504
Artery_Aorta,18.61884953703704,18.61884953703704,3.5906118756714362,432
Brain_Putamen_basal_ganglia,3.8909063414634146,3.8909063414634146,1.666966041531237,205
Kidney_Medulla,7.156,7.156,2.377592374651298,4
Lung,18.18173702422145,18.18173702422145,4.235066728378611,578
Kidney_Cortex,5.840129411764705,5.840129411764705,3.4917096664839278,85
Brain_Substantia_nigra,5.26978417266187,5.26978417266187,2.313695616682534,139
Cervix_Endocervix,23.697000000000003,23.697000000000003,4.333456011083993,10
Skin_Sun_Exposed_Lower_leg,18.5709514978602,18.5709514978602,4.645130334405102,701
Cervix_Ectocervix,25.33111111111111,25.33111111111111,7.823747957262262,9
