tissueSiteDetailId,mean,median,std,count
Thyroid,19.016045941807047,19.016045941807047,3.749278477728149,653
Testis,32.23861495844875,32.23861495844875,5.119166718105016,361
Small_Intestine_Terminal_Ileum,12.982796791443851,12.982796791443851,3.7395069653275175,187
Skin_Not_Sun_Exposed_Suprapubic,17.49914735099338,17.49914735099338,5.01083659950743,604
Brain_Frontal_Cortex_BA9,12.254607655502394,12.254607655502394,5.4668665805653385,209
Fallopian_Tube,17.515555555555554,17.515555555555554,2.575030144855314,9
Bladder,19.255238095238095,19.255238095238095,3.621707856861665,21
Vagina,18.49794230769231,18.49794230769231,3.6715571178654596,156
Whole_Blood,4.48928344370861,4.48928344370861,2.5904172862043455,755
Brain_Amygdala,6.905802631578948,6.905802631578948,3.6884023089441658,152
Pituitary,13.231667844522967,13.231667844522967,3.011942974777629,283
Minor_Salivary_Gland,16.211092592592593,16.211092592592593,4.710732724329474,162
Adipose_Subcutaneous,19.185699849170437,19.185699849170437,3.439477678187212,663
Adrenal_Gland,14.252728682170543,14.252728682170543,4.613963457468183,258
Heart_Atrial_Appendage,6.9368904428904425,6.9368904428904425,2.2202860080841407,429
Breast_Mammary_Tissue,18.51544880174292,18.51544880174292,4.013761198379693,459
Stomach,11.499389972144847,11.499389972144847,4.491997564038876,359
Brain_Caudate_basal_ganglia,7.6711731707317075,7.6711731707317075,3.842190143434417,246
Colon_Transverse,12.76279802955665,12.76279802955665,4.880161578080531,406
Brain_Cerebellum,18.18973029045643,18.18973029045643,5.4350643727913095,241
Esophagus_Muscularis,16.438058252427187,16.438058252427187,4.211742909812306,515
Liver,6.30346017699115,6.30346017699115,2.436142449863051,226
Muscle_Skeletal,7.71018804483188,7.71018804483188,2.971678686776404,803
Prostate,16.70398367346939,16.70398367346939,4.383781410243293,245
Pancreas,6.4939176829268295,6.4939176829268295,2.231158189869983,328
Nerve_Tibial,23.13069466882068,23.13069466882068,3.6499413324987025,619
Brain_Hippocampus,6.886370558375633,6.886370558375633,3.7288131029997644,197
Spleen,14.975365145228217,14.975365145228217,3.5553072897796403,241
Colon_Sigmoid,17.838163538873996,17.838163538873996,4.049149939262276,373
Brain_Anterior_cingulate_cortex_BA24,8.859147727272727,8.859147727272727,4.6866355628138185,176
Esophagus_Gastroesophageal_Junction,15.763997333333336,15.763997333333336,4.07385424350531,375
Brain_Hypothalamus,8.700653465346535,8.700653465346535,4.4058777728417144,202
Brain_Cortex,10.002145098039216,10.002145098039216,3.6824429772784453,255
Heart_Left_Ventricle,5.331695833333334,5.331695833333334,2.9310967578645575,432
Artery_Tibial,22.46870286576169,22.46870286576169,4.448511043537088,663
Uterus,20.62049295774648,20.62049295774648,3.5824893633732957,142
Ovary,21.222666666666665,21.222666666666665,3.887522575854419,180
Cells_EBV-transformed_lymphocytes,26.473390804597706,26.473390804597706,4.019721711807326,174
Artery_Coronary,20.182791666666667,20.182791666666667,4.145219726576291,240
Brain_Spinal_cord_cervical_c-1,9.976672955974843,9.976672955974843,4.086878514669985,159
Adipose_Visceral_Omentum,17.206768946395567,17.206768946395567,4.335388752376165,541
Brain_Nucleus_accumbens_basal_ganglia,8.889258536585366,8.889258536585366,4.471687706581415,246
Brain_Cerebellar_Hemisphere,20.94239534883721,20.94239534883721,7.180480788267317,215
Esophagus_Mucosa,15.934567567567568,15.934567567567568,4.200494890237589,555
Cells_Cultured_fibroblasts,37.695257936507936,37.695257936507936,7.729683144914178,504
Artery_Aorta,18.821064814814815,18.821064814814815,3.407683145734792,432
Brain_Putamen_basal_ganglia,6.526546341463415,6.526546341463415,3.5507116035739803,205
Kidney_Medulla,11.1875,11.1875,1.5113466677106215,4
Lung,15.715209342560552,15.715209342560552,4.856290954353778,578
Kidney_Cortex,8.906364705882353,8.906364705882353,4.176887551746012,85
Brain_Substantia_nigra,6.962302158273381,6.962302158273381,3.1525330198230246,139
Cervix_Endocervix,20.421999999999997,20.421999999999997,2.0472850314501887,10
Skin_Sun_Exposed_Lower_leg,18.847385164051357,18.847385164051357,4.831258413431721,701
Cervix_Ectocervix,19.645555555555557,19.645555555555557,3.5601033415434915,9
