tissueSiteDetailId,mean,median,std,count
Thyroid,39.58312404287902,39.58312404287902,7.638113991025315,653
Testis,28.25509695290859,28.25509695290859,4.3959142518608925,361
Small_Intestine_Terminal_Ileum,46.49395721925133,46.49395721925133,29.662817564043745,187
Skin_Not_Sun_Exposed_Suprapubic,24.969552980132452,24.969552980132452,5.90220892246383,604
Brain_Frontal_Cortex_BA9,17.977483253588517,17.977483253588517,6.837057589298531,209
Fallopian_Tube,41.38444444444444,41.38444444444444,6.332810699683411,9
Bladder,31.26,31.26,5.704707329415394,21
Vagina,34.188333333333325,34.188333333333325,9.189695025305229,156
Whole_Blood,25.937143046357612,25.937143046357612,17.91273304251435,755
Brain_Amygdala,13.923072368421055,13.923072368421055,6.251935100538213,152
Pituitary,35.96127208480566,35.96127208480566,7.522403321990301,283
Minor_Salivary_Gland,27.887592592592597,27.887592592592597,7.619901801443955,162
Adipose_Subcutaneous,32.29755656108597,32.29755656108597,6.1652690978751385,663
Adrenal_Gland,22.38420542635659,22.38420542635659,5.535851198217648,258
Heart_Atrial_Appendage,22.32141258741259,22.32141258741259,9.717178668831096,429
Breast_Mammary_Tissue,34.7359477124183,34.7359477124183,10.270243611541222,459
Stomach,25.745838440111424,25.745838440111424,8.182867035518395,359
Brain_Caudate_basal_ganglia,13.974280487804878,13.974280487804878,5.765861000035736,246
Colon_Transverse,25.99593596059113,25.99593596059113,6.791021491090326,406
Brain_Cerebellum,36.74627800829876,36.74627800829876,11.082639575482721,241
Esophagus_Muscularis,26.113766990291264,26.113766990291264,5.6482942681734665,515
Liver,21.694734513274337,21.694734513274337,10.355639208908931,226
Muscle_Skeletal,16.478041095890408,16.478041095890408,4.571810439470408,803
Prostate,33.95579591836735,33.95579591836735,9.155483952655384,245
Pancreas,14.809658536585367,14.809658536585367,5.685653310959712,328
Nerve_Tibial,45.99988691437803,45.99988691437803,7.075467125480441,619
Brain_Hippocampus,15.126025380710661,15.126025380710661,7.24631151994074,197
Spleen,55.02568464730291,55.02568464730291,14.656836467555072,241
Colon_Sigmoid,29.641769436997322,29.641769436997322,5.577299747396572,373
Brain_Anterior_cingulate_cortex_BA24,13.331397727272728,13.331397727272728,6.42137210192327,176
Esophagus_Gastroesophageal_Junction,27.171546666666668,27.171546666666668,6.830572743761846,375
Brain_Hypothalamus,16.09758910891089,16.09758910891089,7.782455589621816,202
Brain_Cortex,15.7560431372549,15.7560431372549,5.195465914122221,255
Heart_Left_Ventricle,12.110576388888889,12.110576388888889,7.246016273564209,432
Artery_Tibial,36.63408748114631,36.63408748114631,6.535052328292675,663
Uterus,46.20366197183099,46.20366197183099,8.82981740028392,142
Ovary,61.313222222222215,61.313222222222215,20.81371259145053,180
Cells_EBV-transformed_lymphocytes,62.12333333333333,62.12333333333333,11.974584211980325,174
Artery_Coronary,38.31341666666666,38.31341666666666,10.137021052872923,240
Brain_Spinal_cord_cervical_c-1,22.13530817610063,22.13530817610063,6.7977808901739145,159
Adipose_Visceral_Omentum,28.33224768946396,28.33224768946396,8.10152782592584,541
Brain_Nucleus_accumbens_basal_ganglia,15.726089430894307,15.726089430894307,7.801672382219199,246
Brain_Cerebellar_Hemisphere,38.731623255813965,38.731623255813965,12.776705924870539,215
Esophagus_Mucosa,23.196821621621623,23.196821621621623,6.681836800838974,555
Cells_Cultured_fibroblasts,38.9552380952381,38.9552380952381,6.08700521463496,504
Artery_Aorta,37.75581018518518,37.75581018518518,6.792673905616581,432
Brain_Putamen_basal_ganglia,13.069321951219514,13.069321951219514,5.884270535950047,205
Kidney_Medulla,33.2525,33.2525,9.262454790712882,4
Lung,45.34828719723183,45.34828719723183,9.264122951252645,578
Kidney_Cortex,24.33269411764706,24.33269411764706,12.28572445039941,85
Brain_Substantia_nigra,15.415431654676258,15.415431654676258,6.47887098594525,139
Cervix_Endocervix,54.16799999999999,54.16799999999999,13.234249355365796,10
Skin_Sun_Exposed_Lower_leg,26.20215406562054,26.20215406562054,6.11971993701549,701
Cervix_Ectocervix,39.648888888888884,39.648888888888884,9.859468595601607,9
