tissueSiteDetailId,mean,median,std,count
Thyroid,13.232895865237365,13.232895865237365,2.904560753606608,653
Testis,11.02541274238227,11.02541274238227,2.7833993264088326,361
Small_Intestine_Terminal_Ileum,8.468160427807486,8.468160427807486,2.4543534095062385,187
Skin_Not_Sun_Exposed_Suprapubic,9.170990066225166,9.170990066225166,2.364956325969336,604
Brain_Frontal_Cortex_BA9,5.132756937799043,5.132756937799043,1.761674775546373,209
Fallopian_Tube,9.97788888888889,9.97788888888889,1.7395383451712088,9
Bladder,12.976714285714284,12.976714285714284,3.0955698781885546,21
Vagina,11.213544871794872,11.213544871794872,2.4108885008168954,156
Whole_Blood,2.809062649006623,2.809062649006623,1.7640980236188775,755
Brain_Amygdala,3.8857236842105265,3.8857236842105265,1.5720655336437592,152
Pituitary,9.351837455830388,9.351837455830388,1.954349749092335,283
Minor_Salivary_Gland,9.255160493827159,9.255160493827159,2.210474338553204,162
Adipose_Subcutaneous,8.609095022624434,8.609095022624434,1.9168960176294336,663
Adrenal_Gland,12.577089147286822,12.577089147286822,4.264551503154876,258
Heart_Atrial_Appendage,5.244040093240092,5.244040093240092,1.8308418082103382,429
Breast_Mammary_Tissue,9.097254901960785,9.097254901960785,2.7282348675946495,459
Stomach,7.6083064066852355,7.6083064066852355,2.972485333743177,359
Brain_Caudate_basal_ganglia,4.1186439024390245,4.1186439024390245,1.472839551262673,246
Colon_Transverse,10.038928571428572,10.038928571428572,2.7950456075169736,406
Brain_Cerebellum,7.872182572614108,7.872182572614108,1.9167295667953284,241
Esophagus_Muscularis,11.791553398058253,11.791553398058253,2.9811924639886676,515
Liver,4.605106194690265,4.605106194690265,1.62010726927075,226
Muscle_Skeletal,8.244469489414696,8.244469489414696,2.835590627054128,803
Prostate,12.388391836734694,12.388391836734694,2.9681671582168403,245
Pancreas,4.6515,4.6515,1.4273461601782553,328
Nerve_Tibial,9.94030856219709,9.94030856219709,1.9398139052961558,619
Brain_Hippocampus,3.714699492385787,3.714699492385787,1.6469090522692633,197
Spleen,9.693149377593363,9.693149377593363,2.616168617453345,241
Colon_Sigmoid,12.00041286863271,12.00041286863271,2.885445031639293,373
Brain_Anterior_cingulate_cortex_BA24,4.195181818181819,4.195181818181819,1.4346561398709523,176
Esophagus_Gastroesophageal_Junction,10.586285333333333,10.586285333333333,2.8754013871547666,375
Brain_Hypothalamus,4.545410891089109,4.545410891089109,1.8447130327367212,202
Brain_Cortex,4.417427450980392,4.417427450980392,1.2154173275179012,255
Heart_Left_Ventricle,5.742475694444444,5.742475694444444,3.2731314275302315,432
Artery_Tibial,9.251218702865762,9.251218702865762,2.2178507020272535,663
Uterus,13.244323943661968,13.244323943661968,3.3151469292726885,142
Ovary,10.654211111111112,10.654211111111112,2.6210127813264363,180
Cells_EBV-transformed_lymphocytes,12.917333333333334,12.917333333333334,2.1463175422889234,174
Artery_Coronary,9.373629166666666,9.373629166666666,2.3301801718570974,240
Brain_Spinal_cord_cervical_c-1,5.044912578616352,5.044912578616352,1.9332433084139495,159
Adipose_Visceral_Omentum,8.080548983364139,8.080548983364139,2.5838424051734528,541
Brain_Nucleus_accumbens_basal_ganglia,3.805650406504065,3.805650406504065,1.5969903721054162,246
Brain_Cerebellar_Hemisphere,8.889841860465115,8.889841860465115,2.6342006533232487,215
Esophagus_Mucosa,10.68806126126126,10.68806126126126,2.4590691346238462,555
Cells_Cultured_fibroblasts,18.976482142857144,18.976482142857144,3.296931916672406,504
Artery_Aorta,9.216916666666666,9.216916666666666,2.2921518410655084,432
Brain_Putamen_basal_ganglia,3.571749268292683,3.571749268292683,1.370588373339571,205
Kidney_Medulla,11.46175,11.46175,2.909146126872969,4
Lung,9.050275086505192,9.050275086505192,3.138036311366623,578
Kidney_Cortex,8.087011764705881,8.087011764705881,3.7099694322321426,85
Brain_Substantia_nigra,4.005611510791367,4.005611510791367,1.4617912561013162,139
Cervix_Endocervix,12.1336,12.1336,2.824032513977132,10
Skin_Sun_Exposed_Lower_leg,9.013178316690443,9.013178316690443,2.2064734815943723,701
Cervix_Ectocervix,10.291,10.291,1.9994647061428996,9
