tissueSiteDetailId,mean,median,std,count
Thyroid,21.865638591117918,21.865638591117918,4.004684179724748,653
Testis,53.464404432132966,53.464404432132966,12.198198869924594,361
Small_Intestine_Terminal_Ileum,18.302064171122993,18.302064171122993,5.284579832548397,187
Skin_Not_Sun_Exposed_Suprapubic,15.635566225165565,15.635566225165565,3.5458767278055556,604
Brain_Frontal_Cortex_BA9,9.3175980861244,9.3175980861244,3.596240434718257,209
Fallopian_Tube,25.082222222222224,25.082222222222224,4.29294713008772,9
Bladder,18.810999999999996,18.810999999999996,3.5185161915893164,21
Vagina,19.871307692307692,19.871307692307692,4.287815525678376,156
Whole_Blood,4.730758543046357,4.730758543046357,2.8801542902684085,755
Brain_Amygdala,5.898032894736841,5.898032894736841,2.8591932783331218,152
Pituitary,15.490155477031802,15.490155477031802,3.05065929453027,283
Minor_Salivary_Gland,14.61969135802469,14.61969135802469,3.299982707182432,162
Adipose_Subcutaneous,17.425024132730016,17.425024132730016,3.152249008148367,663
Adrenal_Gland,12.450658914728683,12.450658914728683,2.6396452750766497,258
Heart_Atrial_Appendage,6.708153846153846,6.708153846153846,2.019639962978789,429
Breast_Mammary_Tissue,18.33352723311547,18.33352723311547,5.358914317583526,459
Stomach,13.896763231197772,13.896763231197772,4.134833771074004,359
Brain_Caudate_basal_ganglia,6.82558130081301,6.82558130081301,2.786165211335034,246
Colon_Transverse,15.223519704433498,15.223519704433498,3.9289187375989427,406
Brain_Cerebellum,20.61079253112033,20.61079253112033,5.373299639039179,241
Esophagus_Muscularis,17.320770873786408,17.320770873786408,3.3660582308570652,515
Liver,6.329017699115044,6.329017699115044,1.7719978899001643,226
Muscle_Skeletal,8.807413449564134,8.807413449564134,3.1402064036386177,803
Prostate,18.68583673469388,18.68583673469388,4.546304792151573,245
Pancreas,7.195621951219513,7.195621951219513,2.256708417467654,328
Nerve_Tibial,23.650290791599353,23.650290791599353,3.8447364829118182,619
Brain_Hippocampus,6.42561421319797,6.42561421319797,3.1520854612021294,197
Spleen,21.50946473029046,21.50946473029046,4.779997947858988,241
Colon_Sigmoid,18.75897855227882,18.75897855227882,3.4117187400098055,373
Brain_Anterior_cingulate_cortex_BA24,6.837573863636364,6.837573863636364,2.904831571787468,176
Esophagus_Gastroesophageal_Junction,17.497664,17.497664,3.8908111050401817,375
Brain_Hypothalamus,8.278532178217821,8.278532178217821,3.9112283002956842,202
Brain_Cortex,8.94267843137255,8.94267843137255,3.0983962047633056,255
Heart_Left_Ventricle,4.918510185185185,4.918510185185185,2.2544906505802302,432
Artery_Tibial,18.09805279034691,18.09805279034691,3.4306550714014716,663
Uterus,25.319295774647887,25.319295774647887,4.339880839521951,142
Ovary,25.010111111111108,25.010111111111108,4.448280315518807,180
Cells_EBV-transformed_lymphocytes,28.561666666666664,28.561666666666664,2.7084769192707223,174
Artery_Coronary,17.356233333333332,17.356233333333332,3.6349581502252386,240
Brain_Spinal_cord_cervical_c-1,9.549572327044023,9.549572327044023,4.131349171955556,159
Adipose_Visceral_Omentum,15.08149168207024,15.08149168207024,3.3664066147409835,541
Brain_Nucleus_accumbens_basal_ganglia,7.254682926829268,7.254682926829268,3.417432184676527,246
Brain_Cerebellar_Hemisphere,21.931804651162793,21.931804651162793,7.212968636274896,215
Esophagus_Mucosa,14.056753153153153,14.056753153153153,3.4699801311013014,555
Cells_Cultured_fibroblasts,21.3225,21.3225,3.0148895877279616,504
Artery_Aorta,16.650388888888887,16.650388888888887,2.9203983844272736,432
Brain_Putamen_basal_ganglia,6.010351219512194,6.010351219512194,2.9420954791359457,205
Kidney_Medulla,12.425500000000001,12.425500000000001,2.8455984871376354,4
Lung,17.941325259515573,17.941325259515573,4.05690805928267,578
Kidney_Cortex,9.80789411764706,9.80789411764706,4.843436997989632,85
Brain_Substantia_nigra,6.9003381294964035,6.9003381294964035,3.021128000674551,139
Cervix_Endocervix,23.886,23.886,3.4422934215432597,10
Skin_Sun_Exposed_Lower_leg,16.891094151212553,16.891094151212553,3.7656009778485267,701
Cervix_Ectocervix,22.159999999999997,22.159999999999997,3.976033757960871,9
