tissueSiteDetailId,mean,median,std,count
Thyroid,19.271709035222052,19.271709035222052,6.120710432135564,653
Testis,20.607506925207755,20.607506925207755,4.26291927734827,361
Small_Intestine_Terminal_Ileum,19.304433155080215,19.304433155080215,5.568909107890779,187
Skin_Not_Sun_Exposed_Suprapubic,30.1093940397351,30.1093940397351,9.66864335167821,604
Brain_Frontal_Cortex_BA9,15.519373205741626,15.519373205741626,5.913941789323913,209
Fallopian_Tube,17.077333333333332,17.077333333333332,4.824385188233259,9
Bladder,19.324571428571428,19.324571428571428,7.3023354944476075,21
Vagina,27.426858974358975,27.426858974358975,9.623694637055523,156
Whole_Blood,3.9897962913907286,3.9897962913907286,2.6921254177434637,755
Brain_Amygdala,9.471118421052632,9.471118421052632,4.356438796307881,152
Pituitary,17.902367491166082,17.902367491166082,4.721901672587675,283
Minor_Salivary_Gland,28.157345679012344,28.157345679012344,8.052633937100982,162
Adipose_Subcutaneous,13.90733182503771,13.90733182503771,4.644371857444661,663
Adrenal_Gland,16.602655038759693,16.602655038759693,5.776717607018219,258
Heart_Atrial_Appendage,7.698428904428905,7.698428904428905,3.0146291460645807,429
Breast_Mammary_Tissue,17.955355119825708,17.955355119825708,7.577600005358569,459
Stomach,12.992456824512535,12.992456824512535,5.292541094238976,359
Brain_Caudate_basal_ganglia,11.539174796747966,11.539174796747966,5.322038187522343,246
Colon_Transverse,17.692598522167486,17.692598522167486,5.965028466801438,406
Brain_Cerebellum,26.95859336099585,26.95859336099585,7.568349610472944,241
Esophagus_Muscularis,12.07475922330097,12.07475922330097,4.194467955925843,515
Liver,13.349637168141593,13.349637168141593,7.1258267876911,226
Muscle_Skeletal,9.410242839352428,9.410242839352428,4.167667061355101,803
Prostate,16.453885714285715,16.453885714285715,5.526638421319057,245
Pancreas,5.699355487804878,5.699355487804878,2.181995887153606,328
Nerve_Tibial,19.00536833602585,19.00536833602585,4.704387793383122,619
Brain_Hippocampus,9.482659898477158,9.482659898477158,4.611371759424769,197
Spleen,17.226697095435686,17.226697095435686,4.305812388775893,241
Colon_Sigmoid,13.987040214477211,13.987040214477211,4.1917869328094195,373
Brain_Anterior_cingulate_cortex_BA24,11.157772727272727,11.157772727272727,5.243375760786332,176
Esophagus_Gastroesophageal_Junction,12.341053333333335,12.341053333333335,4.3576082090777986,375
Brain_Hypothalamus,12.694683168316832,12.694683168316832,6.546509181538976,202
Brain_Cortex,12.980482352941175,12.980482352941175,4.307124198517299,255
Heart_Left_Ventricle,5.35137199074074,5.35137199074074,3.4579725003093986,432
Artery_Tibial,12.797638009049772,12.797638009049772,3.876033215267313,663
Uterus,21.19525352112676,21.19525352112676,6.2666286839486185,142
Ovary,16.67332222222222,16.67332222222222,4.859067084277204,180
Cells_EBV-transformed_lymphocytes,54.00327586206896,54.00327586206896,7.595921331736073,174
Artery_Coronary,15.538874999999999,15.538874999999999,4.17104025106947,240
Brain_Spinal_cord_cervical_c-1,13.226075471698113,13.226075471698113,4.737942098383787,159
Adipose_Visceral_Omentum,15.52286876155268,15.52286876155268,4.843198297027405,541
Brain_Nucleus_accumbens_basal_ganglia,12.325918699186989,12.325918699186989,6.258630409534204,246
Brain_Cerebellar_Hemisphere,32.73264651162791,32.73264651162791,10.301409872154187,215
Esophagus_Mucosa,29.40721801801802,29.40721801801802,9.474293862452642,555
Cells_Cultured_fibroblasts,50.86525793650793,50.86525793650793,14.132720096089823,504
Artery_Aorta,15.932395833333333,15.932395833333333,4.37296082459111,432
Brain_Putamen_basal_ganglia,10.455839024390244,10.455839024390244,5.535465046093768,205
Kidney_Medulla,13.4525,13.4525,1.4053358139604921,4
Lung,15.329050173010378,15.329050173010378,6.910919119682818,578
Kidney_Cortex,9.744258823529414,9.744258823529414,5.028222146697558,85
Brain_Substantia_nigra,10.042769784172663,10.042769784172663,4.578229438977642,139
Cervix_Endocervix,20.972,20.972,5.533530157142003,10
Skin_Sun_Exposed_Lower_leg,26.919443651925818,26.919443651925818,8.638170506480872,701
Cervix_Ectocervix,23.013333333333335,23.013333333333335,4.261170939750924,9
