tissueSiteDetailId,mean,median,std,count
Thyroid,84.34182235834609,84.34182235834609,21.309288879365436,653
Testis,70.53459833795013,70.53459833795013,11.498041597278192,361
Small_Intestine_Terminal_Ileum,59.78245989304813,59.78245989304813,19.703290540416067,187
Skin_Not_Sun_Exposed_Suprapubic,66.78629139072848,66.78629139072848,14.272130897388013,604
Brain_Frontal_Cortex_BA9,25.903507177033497,25.903507177033497,8.413308331594914,209
Fallopian_Tube,75.56111111111112,75.56111111111112,18.664865058561794,9
Bladder,69.31904761904762,69.31904761904762,16.76998904073297,21
Vagina,64.65288461538461,64.65288461538461,16.384112771046794,156
Whole_Blood,27.9374940397351,27.9374940397351,14.309194419164944,755
Brain_Amygdala,18.492552631578945,18.492552631578945,7.083050694578343,152
Pituitary,61.9160777385159,61.9160777385159,13.568822315618478,283
Minor_Salivary_Gland,51.6554938271605,51.6554938271605,11.929158024600389,162
Adipose_Subcutaneous,47.050407239819,47.050407239819,10.978622734632497,663
Adrenal_Gland,54.25670542635659,54.25670542635659,13.588093211715933,258
Heart_Atrial_Appendage,20.601151515151514,20.601151515151514,6.517348369869908,429
Breast_Mammary_Tissue,53.16119825708061,53.16119825708061,19.44311691309308,459
Stomach,47.36387186629527,47.36387186629527,11.042031639355542,359
Brain_Caudate_basal_ganglia,21.22605691056911,21.22605691056911,7.7260214630278945,246
Colon_Transverse,48.98669950738916,48.98669950738916,11.993812154333918,406
Brain_Cerebellum,121.55244813278009,121.55244813278009,29.686645981119284,241
Esophagus_Muscularis,51.068388349514564,51.068388349514564,12.786654964046422,515
Liver,25.162482300884953,25.162482300884953,7.89952559134223,226
Muscle_Skeletal,17.791753424657532,17.791753424657532,7.186458801702371,803
Prostate,74.98771428571428,74.98771428571428,21.624664293253627,245
Pancreas,40.975579268292684,40.975579268292684,15.79896991180768,328
Nerve_Tibial,69.83642972536349,69.83642972536349,12.865598191182237,619
Brain_Hippocampus,20.242426395939084,20.242426395939084,8.673666689967016,197
Spleen,78.14738589211619,78.14738589211619,20.979342759653385,241
Colon_Sigmoid,57.55592493297587,57.55592493297587,13.572906422566946,373
Brain_Anterior_cingulate_cortex_BA24,20.61855681818182,20.61855681818182,7.565712732089354,176
Esophagus_Gastroesophageal_Junction,53.937360000000005,53.937360000000005,13.823759053301432,375
Brain_Hypothalamus,23.468059405940597,23.468059405940597,9.480167090082162,202
Brain_Cortex,31.94789803921569,31.94789803921569,11.47064104561934,255
Heart_Left_Ventricle,14.745037037037036,14.745037037037036,6.548423435405578,432
Artery_Tibial,54.356229260935145,54.356229260935145,9.768832187751357,663
Uterus,82.20880281690141,82.20880281690141,23.483391388425222,142
Ovary,77.38855555555554,77.38855555555554,22.123333939084475,180
Cells_EBV-transformed_lymphocytes,93.34856321839081,93.34856321839081,25.89895182062245,174
Artery_Coronary,53.347791666666666,53.347791666666666,14.78365174350586,240
Brain_Spinal_cord_cervical_c-1,24.312566037735852,24.312566037735852,8.47402813078658,159
Adipose_Visceral_Omentum,38.497541589648804,38.497541589648804,13.379815461864817,541
Brain_Nucleus_accumbens_basal_ganglia,22.545044715447155,22.545044715447155,8.995038828287,246
Brain_Cerebellar_Hemisphere,111.20920930232556,111.20920930232556,36.94052610179128,215
Esophagus_Mucosa,48.003117117117114,48.003117117117114,13.604052900831647,555
Cells_Cultured_fibroblasts,38.557837301587305,38.557837301587305,7.699778256786876,504
Artery_Aorta,55.90349537037037,55.90349537037037,12.120847400968762,432
Brain_Putamen_basal_ganglia,19.423141463414634,19.423141463414634,7.652963173255678,205
Kidney_Medulla,52.0525,52.0525,30.147070649567265,4
Lung,54.396851211072665,54.396851211072665,15.58037190509409,578
Kidney_Cortex,38.33725882352942,38.33725882352942,22.182519607142147,85
Brain_Substantia_nigra,19.104640287769783,19.104640287769783,8.40836161168805,139
Cervix_Endocervix,85.454,85.454,15.534016994969459,10
Skin_Sun_Exposed_Lower_leg,69.18446504992868,69.18446504992868,14.25070784459103,701
Cervix_Ectocervix,77.20444444444443,77.20444444444443,20.853650419110537,9
