tissueSiteDetailId,mean,median,std,count
Thyroid,24.568188361408883,24.568188361408883,5.660868242464891,653
Testis,40.818891966759004,40.818891966759004,6.630969678943319,361
Small_Intestine_Terminal_Ileum,12.382727272727271,12.382727272727271,2.8039794707065706,187
Skin_Not_Sun_Exposed_Suprapubic,18.96978973509934,18.96978973509934,3.7797709464695646,604
Brain_Frontal_Cortex_BA9,18.651382775119618,18.651382775119618,6.987262434056898,209
Fallopian_Tube,16.43111111111111,16.43111111111111,2.7179463016706995,9
Bladder,14.847857142857142,14.847857142857142,4.717717974227979,21
Vagina,18.00120512820513,18.00120512820513,3.829342948791722,156
Whole_Blood,3.950446887417219,3.950446887417219,2.478495400607934,755
Brain_Amygdala,10.275625,10.275625,5.147426688228866,152
Pituitary,24.210989399293286,24.210989399293286,4.612316175761152,283
Minor_Salivary_Gland,14.603518518518516,14.603518518518516,3.4057773486272556,162
Adipose_Subcutaneous,15.349642533936652,15.349642533936652,3.055723737019469,663
Adrenal_Gland,19.451437984496124,19.451437984496124,4.123296724929337,258
Heart_Atrial_Appendage,6.611438228438228,6.611438228438228,2.1395232991991406,429
Breast_Mammary_Tissue,16.307091503267973,16.307091503267973,4.313737480474522,459
Stomach,11.330130919220057,11.330130919220057,3.259125560238597,359
Brain_Caudate_basal_ganglia,11.076235772357723,11.076235772357723,4.9351572706322955,246
Colon_Transverse,11.423810344827587,11.423810344827587,2.5668878937547714,406
Brain_Cerebellum,15.191203319502074,15.191203319502074,3.4845829120131975,241
Esophagus_Muscularis,11.057186407766991,11.057186407766991,2.55322504839985,515
Liver,7.176362831858407,7.176362831858407,2.5176329909664354,226
Muscle_Skeletal,6.244216687422167,6.244216687422167,2.802840661048783,803
Prostate,19.64114693877551,19.64114693877551,5.759821769744731,245
Pancreas,6.185149390243903,6.185149390243903,2.1274279957434046,328
Nerve_Tibial,16.522529886914377,16.522529886914377,3.178344536682008,619
Brain_Hippocampus,9.765147208121824,9.765147208121824,5.009851819409576,197
Spleen,14.880302904564317,14.880302904564317,3.2221170245456765,241
Colon_Sigmoid,11.18185254691689,11.18185254691689,2.396461449078016,373
Brain_Anterior_cingulate_cortex_BA24,13.462732954545453,13.462732954545453,6.163894107683241,176
Esophagus_Gastroesophageal_Junction,11.368744,11.368744,2.713792811263233,375
Brain_Hypothalamus,12.24420297029703,12.24420297029703,5.593052348907074,202
Brain_Cortex,17.032658823529413,17.032658823529413,5.751865776515443,255
Heart_Left_Ventricle,5.252897222222221,5.252897222222221,2.739358725138474,432
Artery_Tibial,11.877770739064855,11.877770739064855,3.0254166264214515,663
Uterus,18.90911267605634,18.90911267605634,4.682069053432139,142
Ovary,16.24041666666667,16.24041666666667,3.561301743705835,180
Cells_EBV-transformed_lymphocytes,16.764137931034483,16.764137931034483,2.6664973588741985,174
Artery_Coronary,15.066120833333333,15.066120833333333,3.2659741945652256,240
Brain_Spinal_cord_cervical_c-1,9.075830188679245,9.075830188679245,3.4064728862304534,159
Adipose_Visceral_Omentum,14.276434380776339,14.276434380776339,3.397718093367556,541
Brain_Nucleus_accumbens_basal_ganglia,14.01190650406504,14.01190650406504,6.455079219268411,246
Brain_Cerebellar_Hemisphere,15.390293023255815,15.390293023255815,4.136893449977042,215
Esophagus_Mucosa,17.13366666666667,17.13366666666667,3.320411135764743,555
Cells_Cultured_fibroblasts,30.697103174603175,30.697103174603175,8.251285802955405,504
Artery_Aorta,16.352194444444446,16.352194444444446,3.8115745888609625,432
Brain_Putamen_basal_ganglia,9.91913170731707,9.91913170731707,5.211397441651164,205
Kidney_Medulla,15.5925,15.5925,3.816355427629875,4
Lung,14.536884083044981,14.536884083044981,4.7166255097650085,578
Kidney_Cortex,11.393788235294117,11.393788235294117,4.774863553564197,85
Brain_Substantia_nigra,8.44564748201439,8.44564748201439,3.307064411168304,139
Cervix_Endocervix,20.584000000000003,20.584000000000003,2.704386067113939,10
Skin_Sun_Exposed_Lower_leg,19.76635805991441,19.76635805991441,4.026695021678865,701
Cervix_Ectocervix,17.146444444444445,17.146444444444445,3.820294785342301,9
