tissueSiteDetailId,mean,median,std,count
Thyroid,132.02946401225117,132.02946401225117,33.345864673608844,653
Testis,91.28074792243767,91.28074792243767,20.783507758111256,361
Small_Intestine_Terminal_Ileum,68.36983957219252,68.36983957219252,21.1973226660717,187
Skin_Not_Sun_Exposed_Suprapubic,64.19455298013244,64.19455298013244,15.20220254494038,604
Brain_Frontal_Cortex_BA9,69.03277511961723,69.03277511961723,27.14320608030396,209
Fallopian_Tube,106.10777777777778,106.10777777777778,22.93976255702834,9
Bladder,89.77047619047619,89.77047619047619,32.14165439725047,21
Vagina,88.99192307692307,88.99192307692307,26.634295852012766,156
Whole_Blood,22.245944370860926,22.245944370860926,14.569081737810318,755
Brain_Amygdala,38.6117697368421,38.6117697368421,16.23915768754421,152
Pituitary,74.35204946996467,74.35204946996467,18.93496429443359,283
Minor_Salivary_Gland,68.77635802469136,68.77635802469136,19.535122840420964,162
Adipose_Subcutaneous,76.83463046757164,76.83463046757164,16.837734532881665,663
Adrenal_Gland,55.17874806201551,55.17874806201551,16.684131074402558,258
Heart_Atrial_Appendage,28.057822843822844,28.057822843822844,9.033332293138896,429
Breast_Mammary_Tissue,85.05076252723312,85.05076252723312,28.98075006934691,459
Stomach,52.661615598885795,52.661615598885795,21.65741290828826,359
Brain_Caudate_basal_ganglia,45.75598780487804,45.75598780487804,19.619261237776296,246
Colon_Transverse,59.85241379310345,59.85241379310345,20.16197236486508,406
Brain_Cerebellum,129.04041493775932,129.04041493775932,36.788356614565444,241
Esophagus_Muscularis,74.77615533980583,74.77615533980583,22.223851570253213,515
Liver,16.051398230088495,16.051398230088495,6.09779401434755,226
Muscle_Skeletal,37.175438356164385,37.175438356164385,15.022871823167362,803
Prostate,82.37730612244899,82.37730612244899,25.551266450663842,245
Pancreas,26.369551829268293,26.369551829268293,9.661850309637916,328
Nerve_Tibial,115.15037156704362,115.15037156704362,22.663474981706337,619
Brain_Hippocampus,37.12192893401015,37.12192893401015,18.039199474202743,197
Spleen,62.989585062240664,62.989585062240664,20.653634701520293,241
Colon_Sigmoid,80.38150134048259,80.38150134048259,21.757208053967254,373
Brain_Anterior_cingulate_cortex_BA24,53.09931818181818,53.09931818181818,22.322028550873977,176
Esophagus_Gastroesophageal_Junction,78.31536000000001,78.31536000000001,25.07170138762824,375
Brain_Hypothalamus,44.10169801980199,44.10169801980199,21.00638388287119,202
Brain_Cortex,63.00129411764705,63.00129411764705,19.42047729396112,255
Heart_Left_Ventricle,18.13470138888889,18.13470138888889,9.391039259886991,432
Artery_Tibial,94.53444947209653,94.53444947209653,23.877455012614362,663
Uterus,126.43647887323941,126.43647887323941,29.819805385606884,142
Ovary,129.26055555555556,129.26055555555556,30.27855065374428,180
Cells_EBV-transformed_lymphocytes,67.58022988505748,67.58022988505748,13.476972482849208,174
Artery_Coronary,75.94241666666667,75.94241666666667,20.333337322233216,240
Brain_Spinal_cord_cervical_c-1,49.88037735849057,49.88037735849057,20.15044590816422,159
Adipose_Visceral_Omentum,63.01447319778189,63.01447319778189,19.59704467585534,541
Brain_Nucleus_accumbens_basal_ganglia,46.60079268292684,46.60079268292684,23.7212707059334,246
Brain_Cerebellar_Hemisphere,131.0346976744186,131.0346976744186,48.23218944229021,215
Esophagus_Mucosa,52.04273513513514,52.04273513513514,14.569399408748751,555
Cells_Cultured_fibroblasts,69.96220436507937,69.96220436507937,14.73039901505586,504
Artery_Aorta,82.86435185185184,82.86435185185184,18.545977302826103,432
Brain_Putamen_basal_ganglia,37.42080975609756,37.42080975609756,17.85435140779624,205
Kidney_Medulla,47.4425,47.4425,27.516674376639344,4
Lung,72.72318339100346,72.72318339100346,18.386106315284813,578
Kidney_Cortex,42.02541176470587,42.02541176470587,26.00311201072315,85
Brain_Substantia_nigra,38.20112949640287,38.20112949640287,16.51574007290901,139
Cervix_Endocervix,120.46399999999998,120.46399999999998,16.50476488775287,10
Skin_Sun_Exposed_Lower_leg,64.32646219686163,64.32646219686163,14.869537991965498,701
Cervix_Ectocervix,107.69666666666666,107.69666666666666,27.93286077563684,9
