tissueSiteDetailId,mean,median,std,count
Thyroid,62.19393568147014,62.19393568147014,16.51789587702177,653
Testis,102.60365650969528,102.60365650969528,41.16312987210963,361
Small_Intestine_Terminal_Ileum,16.331935828877008,16.331935828877008,13.289787634705124,187
Skin_Not_Sun_Exposed_Suprapubic,12.363692052980133,12.363692052980133,4.7667228615625925,604
Brain_Frontal_Cortex_BA9,21.962354066985647,21.962354066985647,8.335324707526379,209
Fallopian_Tube,45.346666666666664,45.346666666666664,9.094459852019803,9
Bladder,47.248095238095246,47.248095238095246,19.02289112748303,21
Vagina,33.15970512820513,33.15970512820513,17.385172702260096,156
Whole_Blood,0.16438562913907287,0.16438562913907287,0.3109486428061952,755
Brain_Amygdala,16.846875,16.846875,7.035133696137757,152
Pituitary,75.41498233215549,75.41498233215549,21.342212296442035,283
Minor_Salivary_Gland,26.242438271604936,26.242438271604936,8.273530339777974,162
Adipose_Subcutaneous,31.626998491704374,31.626998491704374,8.996308068549627,663
Adrenal_Gland,86.62081395348837,86.62081395348837,32.670016178285216,258
Heart_Atrial_Appendage,21.25994172494173,21.25994172494173,8.01064351028171,429
Breast_Mammary_Tissue,31.362897603485838,31.362897603485838,11.36100760649472,459
Stomach,25.935292479108636,25.935292479108636,13.708633215456034,359
Brain_Caudate_basal_ganglia,17.00171138211382,17.00171138211382,7.900055171287264,246
Colon_Transverse,21.812899014778324,21.812899014778324,17.08798852944409,406
Brain_Cerebellum,27.85229460580913,27.85229460580913,7.573795712462825,241
Esophagus_Muscularis,52.10520388349514,52.10520388349514,18.46173621796532,515
Liver,23.325685840707962,23.325685840707962,7.811256219631869,226
Muscle_Skeletal,12.483362391033623,12.483362391033623,4.885516764296988,803
Prostate,39.65522448979591,39.65522448979591,15.162576824867616,245
Pancreas,10.26760975609756,10.26760975609756,4.616349409663434,328
Nerve_Tibial,47.929046849757675,47.929046849757675,11.876782807258614,619
Brain_Hippocampus,17.859060913705584,17.859060913705584,10.160552647763046,197
Spleen,12.6844398340249,12.6844398340249,4.845863304669446,241
Colon_Sigmoid,41.43835120643432,41.43835120643432,12.39496412822259,373
Brain_Anterior_cingulate_cortex_BA24,19.46620454545455,19.46620454545455,7.971407539619751,176
Esophagus_Gastroesophageal_Junction,55.07932533333333,55.07932533333333,20.831320896400808,375
Brain_Hypothalamus,35.23685643564357,35.23685643564357,22.62156835162651,202
Brain_Cortex,16.620039215686276,16.620039215686276,5.026599391397665,255
Heart_Left_Ventricle,13.017938194444444,13.017938194444444,8.470493650307928,432
Artery_Tibial,40.21045248868778,40.21045248868778,8.277895793594707,663
Uterus,50.231830985915494,50.231830985915494,16.57703857494143,142
Ovary,112.32366666666668,112.32366666666668,42.923678286776244,180
Cells_EBV-transformed_lymphocytes,0.5535405747126437,0.5535405747126437,0.8811851644174027,174
Artery_Coronary,40.547,40.547,11.469911042956406,240
Brain_Spinal_cord_cervical_c-1,23.724308176100628,23.724308176100628,9.648708516537482,159
Adipose_Visceral_Omentum,29.65115341959335,29.65115341959335,9.057758269734869,541
Brain_Nucleus_accumbens_basal_ganglia,20.04641056910569,20.04641056910569,10.353954982449338,246
Brain_Cerebellar_Hemisphere,36.32562325581395,36.32562325581395,11.843259159083981,215
Esophagus_Mucosa,11.391054054054054,11.391054054054054,4.771634179883,555
Cells_Cultured_fibroblasts,66.84402777777778,66.84402777777778,18.289109264958135,504
Artery_Aorta,55.416157407407404,55.416157407407404,10.395070816089673,432
Brain_Putamen_basal_ganglia,13.104609756097561,13.104609756097561,6.68163534195272,205
Kidney_Medulla,27.34,27.34,6.033568595781439,4
Lung,32.49162629757785,32.49162629757785,10.45116983827046,578
Kidney_Cortex,19.07011764705883,19.07011764705883,10.96469508324386,85
Brain_Substantia_nigra,22.01677697841727,22.01677697841727,9.896393240271362,139
Cervix_Endocervix,57.157000000000004,57.157000000000004,10.436579947473215,10
Skin_Sun_Exposed_Lower_leg,14.793310984308132,14.793310984308132,5.700647475076884,701
Cervix_Ectocervix,52.78666666666667,52.78666666666667,26.91872087104685,9
