tissueSiteDetailId,mean,median,std,count
Thyroid,17.572490045941805,17.572490045941805,3.092355699479949,653
Testis,15.77702216066482,15.77702216066482,2.909052070631842,361
Small_Intestine_Terminal_Ileum,13.097085561497325,13.097085561497325,4.10465187684807,187
Skin_Not_Sun_Exposed_Suprapubic,18.525326158940395,18.525326158940395,3.5743829492828065,604
Brain_Frontal_Cortex_BA9,11.709712918660287,11.709712918660287,4.46690224955259,209
Fallopian_Tube,19.556666666666665,19.556666666666665,3.7021945443810007,9
Bladder,15.099047619047619,15.099047619047619,2.16468166528433,21
Vagina,18.415525641025642,18.415525641025642,3.9687510847141145,156
Whole_Blood,6.423344503311258,6.423344503311258,3.5178847044506067,755
Brain_Amygdala,6.876868421052632,6.876868421052632,3.5178367973353994,152
Pituitary,14.87049823321555,14.87049823321555,2.36032836904406,283
Minor_Salivary_Gland,12.437277777777778,12.437277777777778,3.1439871796498258,162
Adipose_Subcutaneous,15.63387028657617,15.63387028657617,2.989201279751288,663
Adrenal_Gland,11.782096899224808,11.782096899224808,2.6015480115696525,258
Heart_Atrial_Appendage,7.047993006993007,7.047993006993007,2.1561393382861285,429
Breast_Mammary_Tissue,16.080222222222222,16.080222222222222,4.283126637604186,459
Stomach,10.212877437325904,10.212877437325904,3.525128560293084,359
Brain_Caudate_basal_ganglia,6.936121951219511,6.936121951219511,3.0601598624094595,246
Colon_Transverse,11.106635467980295,11.106635467980295,3.1697168899892163,406
Brain_Cerebellum,13.018510373443984,13.018510373443984,3.6986166721136144,241
Esophagus_Muscularis,12.92666213592233,12.92666213592233,2.533834461459721,515
Liver,6.205911504424779,6.205911504424779,1.831945972256245,226
Muscle_Skeletal,10.351560398505605,10.351560398505605,3.0690115570831886,803
Prostate,14.02672244897959,14.02672244897959,3.1319046204405487,245
Pancreas,5.100225609756098,5.100225609756098,1.6186281579579618,328
Nerve_Tibial,19.89844911147011,19.89844911147011,2.842315067917383,619
Brain_Hippocampus,6.944395939086293,6.944395939086293,3.534875592923383,197
Spleen,16.061016597510374,16.061016597510374,3.0591336662699566,241
Colon_Sigmoid,13.36299731903485,13.36299731903485,2.5001670630492576,373
Brain_Anterior_cingulate_cortex_BA24,8.46009659090909,8.46009659090909,4.028038970876209,176
Esophagus_Gastroesophageal_Junction,13.529002666666667,13.529002666666667,2.8112456641127768,375
Brain_Hypothalamus,10.079594059405942,10.079594059405942,5.399946910590181,202
Brain_Cortex,9.16263137254902,9.16263137254902,3.031301418144229,255
Heart_Left_Ventricle,5.149725,5.149725,2.493472721088038,432
Artery_Tibial,16.406227752639516,16.406227752639516,2.889005715126784,663
Uterus,21.601338028169017,21.601338028169017,4.4144492628398915,142
Ovary,21.92338888888889,21.92338888888889,3.9450058673226174,180
Cells_EBV-transformed_lymphocytes,32.18747126436782,32.18747126436782,4.079150158953358,174
Artery_Coronary,16.537975,16.537975,3.0077981244937853,240
Brain_Spinal_cord_cervical_c-1,9.303729559748428,9.303729559748428,3.530030679727592,159
Adipose_Visceral_Omentum,14.085123844731978,14.085123844731978,3.547668371966806,541
Brain_Nucleus_accumbens_basal_ganglia,7.675754471544716,7.675754471544716,3.7078162885716277,246
Brain_Cerebellar_Hemisphere,15.726562790697676,15.726562790697676,5.152430469567906,215
Esophagus_Mucosa,15.014855855855854,15.014855855855854,3.2768868896149854,555
Cells_Cultured_fibroblasts,25.661964285714287,25.661964285714287,3.409033446360864,504
Artery_Aorta,17.555092592592594,17.555092592592594,2.9121875115688765,432
Brain_Putamen_basal_ganglia,5.963678048780488,5.963678048780488,3.0244917885942826,205
Kidney_Medulla,9.123750000000001,9.123750000000001,2.1409784416242967,4
Lung,14.896245674740486,14.896245674740486,3.13616388805233,578
Kidney_Cortex,6.805094117647059,6.805094117647059,3.5380764452338136,85
Brain_Substantia_nigra,6.862949640287769,6.862949640287769,3.294351318389508,139
Cervix_Endocervix,20.389,20.389,1.9666186717307452,10
Skin_Sun_Exposed_Lower_leg,20.04288159771755,20.04288159771755,3.9313847057943585,701
Cervix_Ectocervix,21.314444444444447,21.314444444444447,3.6539723015161063,9
