tissueSiteDetailId,mean,median,std,count
Thyroid,15.917327718223582,15.917327718223582,2.5511099070479366,653
Testis,20.61202216066482,20.61202216066482,3.274403721837142,361
Small_Intestine_Terminal_Ileum,10.757689839572192,10.757689839572192,3.8091275616347975,187
Skin_Not_Sun_Exposed_Suprapubic,10.584923841059604,10.584923841059604,2.080244923373131,604
Brain_Frontal_Cortex_BA9,4.713911004784689,4.713911004784689,1.5286170218677948,209
Fallopian_Tube,12.37388888888889,12.37388888888889,3.1776140051038455,9
Bladder,13.944190476190474,13.944190476190474,2.3876912861600292,21
Vagina,12.000923076923076,12.000923076923076,2.8128106951772196,156
Whole_Blood,4.660511523178808,4.660511523178808,2.643626338608597,755
Brain_Amygdala,3.1014078947368424,3.1014078947368424,1.368152794999151,152
Pituitary,16.245321554770317,16.245321554770317,3.191643377296292,283
Minor_Salivary_Gland,9.527969135802469,9.527969135802469,2.278484143652214,162
Adipose_Subcutaneous,10.859524886877828,10.859524886877828,2.323226363931941,663
Adrenal_Gland,20.56036821705426,20.56036821705426,5.610542534814154,258
Heart_Atrial_Appendage,6.182638694638694,6.182638694638694,1.9434537078818939,429
Breast_Mammary_Tissue,10.748291938997822,10.748291938997822,2.756392991639196,459
Stomach,8.307192200557104,8.307192200557104,2.370997832876409,359
Brain_Caudate_basal_ganglia,4.346054065040651,4.346054065040651,1.5711285763613,246
Colon_Transverse,8.46388669950739,8.46388669950739,2.0012561761877214,406
Brain_Cerebellum,7.30366804979253,7.30366804979253,1.5019093870209042,241
Esophagus_Muscularis,9.930708737864078,9.930708737864078,2.4203418190395363,515
Liver,2.67023982300885,2.67023982300885,1.2774699317618872,226
Muscle_Skeletal,6.3750884184308845,6.3750884184308845,2.5897560040092062,803
Prostate,11.551975510204084,11.551975510204084,2.5606917909775557,245
Pancreas,4.265957317073171,4.265957317073171,1.4171218270030321,328
Nerve_Tibial,16.1205605815832,16.1205605815832,2.900607768879201,619
Brain_Hippocampus,3.402175634517766,3.402175634517766,1.4757517778965061,197
Spleen,16.955991701244812,16.955991701244812,3.4801037102299155,241
Colon_Sigmoid,8.89271581769437,8.89271581769437,1.92116854930629,373
Brain_Anterior_cingulate_cortex_BA24,3.464977272727273,3.464977272727273,1.294893014861852,176
Esophagus_Gastroesophageal_Junction,10.330845333333333,10.330845333333333,2.7719399171118813,375
Brain_Hypothalamus,4.118063861386139,4.118063861386139,1.7755370056260347,202
Brain_Cortex,4.8822745098039215,4.8822745098039215,1.3048539408674478,255
Heart_Left_Ventricle,4.844597222222222,4.844597222222222,2.210194273468684,432
Artery_Tibial,9.150935143288084,9.150935143288084,2.1081719680983473,663
Uterus,16.233288732394367,16.233288732394367,3.2511902795030334,142
Ovary,11.834388888888888,11.834388888888888,2.2847648903817186,180
Cells_EBV-transformed_lymphocytes,25.454885057471262,25.454885057471262,4.612760130471882,174
Artery_Coronary,9.9604875,9.9604875,2.289380542092209,240
Brain_Spinal_cord_cervical_c-1,4.766986163522013,4.766986163522013,1.855731887639554,159
Adipose_Visceral_Omentum,9.69275046210721,9.69275046210721,2.5542338478613864,541
Brain_Nucleus_accumbens_basal_ganglia,4.214709349593496,4.214709349593496,1.6937465677623953,246
Brain_Cerebellar_Hemisphere,7.191739534883721,7.191739534883721,1.7678856474304216,215
Esophagus_Mucosa,10.753327927927927,10.753327927927927,2.442330727881702,555
Cells_Cultured_fibroblasts,12.434684523809524,12.434684523809524,2.3694173178797406,504
Artery_Aorta,10.452490740740743,10.452490740740743,1.9682324475292188,432
Brain_Putamen_basal_ganglia,3.768773170731707,3.768773170731707,1.4311006417924377,205
Kidney_Medulla,8.62725,8.62725,1.6661334542887012,4
Lung,12.321567474048443,12.321567474048443,2.7250503737664924,578
Kidney_Cortex,7.006529411764706,7.006529411764706,3.318126277029163,85
Brain_Substantia_nigra,3.845569784172662,3.845569784172662,1.4939187796657765,139
Cervix_Endocervix,14.725,14.725,2.6321863535851713,10
Skin_Sun_Exposed_Lower_leg,11.480388017118402,11.480388017118402,2.071678575572013,701
Cervix_Ectocervix,13.03888888888889,13.03888888888889,2.2815285054076475,9
