tissueSiteDetailId,mean,median,std,count
Thyroid,27.121779479326182,27.121779479326182,6.127522358554602,653
Testis,26.645734072022158,26.645734072022158,4.953042163883198,361
Small_Intestine_Terminal_Ileum,20.449326203208557,20.449326203208557,7.575781160936759,187
Skin_Not_Sun_Exposed_Suprapubic,26.990516556291393,26.990516556291393,10.141600498291403,604
Brain_Frontal_Cortex_BA9,10.251564593301437,10.251564593301437,3.563646410441231,209
Fallopian_Tube,40.31,40.31,9.48412709038985,9
Bladder,25.298571428571428,25.298571428571428,3.8337676181088316,21
Vagina,29.624935897435897,29.624935897435897,10.440956613064285,156
Whole_Blood,13.221981456953642,13.221981456953642,7.257581019455504,755
Brain_Amygdala,8.229756578947368,8.229756578947368,3.7002630080717354,152
Pituitary,19.654081272084806,19.654081272084806,4.77934820841522,283
Minor_Salivary_Gland,15.206820987654321,15.206820987654321,4.69375778134427,162
Adipose_Subcutaneous,31.936078431372554,31.936078431372554,8.699156267396718,663
Adrenal_Gland,10.494065891472866,10.494065891472866,2.905227612452153,258
Heart_Atrial_Appendage,9.781585081585082,9.781585081585082,3.589407097329612,429
Breast_Mammary_Tissue,31.555555555555557,31.555555555555557,11.262825280602545,459
Stomach,15.355233983286904,15.355233983286904,9.771807828958133,359
Brain_Caudate_basal_ganglia,9.851353658536585,9.851353658536585,3.70071944786905,246
Colon_Transverse,19.915261083743843,19.915261083743843,6.7324599125213656,406
Brain_Cerebellum,15.509539419087137,15.509539419087137,3.313867193388578,241
Esophagus_Muscularis,24.240205825242715,24.240205825242715,5.7888845705565934,515
Liver,8.738681415929204,8.738681415929204,3.3880831614828555,226
Muscle_Skeletal,7.875435865504359,7.875435865504359,4.025922464537734,803
Prostate,22.376020408163264,22.376020408163264,7.893674344481559,245
Pancreas,6.214231707317073,6.214231707317073,2.2815615536603406,328
Nerve_Tibial,37.5662197092084,37.5662197092084,7.596229950270209,619
Brain_Hippocampus,8.951893401015226,8.951893401015226,4.434252229672145,197
Spleen,23.29930705394191,23.29930705394191,5.079686178628827,241
Colon_Sigmoid,25.108112600536195,25.108112600536195,6.216532033498593,373
Brain_Anterior_cingulate_cortex_BA24,8.20209090909091,8.20209090909091,2.8695005410997747,176
Esophagus_Gastroesophageal_Junction,25.197253333333336,25.197253333333336,6.626212084528804,375
Brain_Hypothalamus,10.04859900990099,10.04859900990099,4.2753539419919315,202
Brain_Cortex,8.375952941176468,8.375952941176468,2.5064289067220984,255
Heart_Left_Ventricle,5.595441666666666,5.595441666666666,2.9928269543417074,432
Artery_Tibial,35.955535444947216,35.955535444947216,10.836410718605968,663
Uterus,39.20295774647887,39.20295774647887,9.879313911624218,142
Ovary,42.01811111111111,42.01811111111111,9.035241728850725,180
Cells_EBV-transformed_lymphocytes,43.96327586206896,43.96327586206896,9.649612532498308,174
Artery_Coronary,28.0848125,28.0848125,7.122822581487184,240
Brain_Spinal_cord_cervical_c-1,15.981295597484277,15.981295597484277,6.090043973933688,159
Adipose_Visceral_Omentum,25.959933456561924,25.959933456561924,8.624463294571825,541
Brain_Nucleus_accumbens_basal_ganglia,9.215577235772358,9.215577235772358,3.6620599327907932,246
Brain_Cerebellar_Hemisphere,18.095693023255816,18.095693023255816,4.343490488845982,215
Esophagus_Mucosa,17.57835135135135,17.57835135135135,5.133547703342998,555
Cells_Cultured_fibroblasts,23.797271825396827,23.797271825396827,5.182739223676488,504
Artery_Aorta,33.82222222222222,33.82222222222222,8.803183171479354,432
Brain_Putamen_basal_ganglia,8.623678048780487,8.623678048780487,3.6138005970008913,205
Kidney_Medulla,10.70525,10.70525,2.5854898351182896,4
Lung,26.0721107266436,26.0721107266436,6.8839011613192325,578
Kidney_Cortex,9.024800000000003,9.024800000000003,5.5290493296236525,85
Brain_Substantia_nigra,9.654906474820145,9.654906474820145,3.9408336405664155,139
Cervix_Endocervix,35.89,35.89,8.73177530631658,10
Skin_Sun_Exposed_Lower_leg,25.76135948644793,25.76135948644793,8.713011414422649,701
Cervix_Ectocervix,34.00333333333334,34.00333333333334,7.893723244874163,9
