tissueSiteDetailId,mean,median,std,count
Thyroid,61.93269525267994,61.93269525267994,17.872367022751906,653
Testis,48.95157894736841,48.95157894736841,7.934389262192076,361
Small_Intestine_Terminal_Ileum,43.50352941176471,43.50352941176471,21.414433369277127,187
Skin_Not_Sun_Exposed_Suprapubic,43.3846523178808,43.3846523178808,11.256325405481313,604
Brain_Frontal_Cortex_BA9,27.64325358851675,27.64325358851675,9.094361991705153,209
Fallopian_Tube,60.135555555555555,60.135555555555555,16.929368375112137,9
Bladder,52.82,52.82,11.415435248152471,21
Vagina,55.177435897435885,55.177435897435885,18.90901775343545,156
Whole_Blood,6.453434701986754,6.453434701986754,5.380738773192657,755
Brain_Amygdala,28.342657894736845,28.342657894736845,9.626421884792741,152
Pituitary,49.90272084805654,49.90272084805654,14.081025400963131,283
Minor_Salivary_Gland,42.498456790123456,42.498456790123456,11.859133614545334,162
Adipose_Subcutaneous,47.233288084464554,47.233288084464554,13.298572499174515,663
Adrenal_Gland,61.90069767441861,61.90069767441861,40.078130907424196,258
Heart_Atrial_Appendage,25.65595104895105,25.65595104895105,9.609406175178664,429
Breast_Mammary_Tissue,50.914357298474954,50.914357298474954,17.10908498012349,459
Stomach,36.398523676880224,36.398523676880224,17.454738549186867,359
Brain_Caudate_basal_ganglia,27.160422764227643,27.160422764227643,8.914674820007383,246
Colon_Transverse,38.404950738916256,38.404950738916256,18.225212328157944,406
Brain_Cerebellum,35.45597510373444,35.45597510373444,8.869362108694617,241
Esophagus_Muscularis,54.44407766990292,54.44407766990292,13.758616564915789,515
Liver,15.990787610619467,15.990787610619467,5.154143104409448,226
Muscle_Skeletal,30.834321295143212,30.834321295143212,8.467180792138372,803
Prostate,56.49657142857143,56.49657142857143,17.70210349774563,245
Pancreas,15.833579268292683,15.833579268292683,5.8733625585108005,328
Nerve_Tibial,74.58392568659127,74.58392568659127,15.916536302997047,619
Brain_Hippocampus,28.969340101522842,28.969340101522842,12.263747701512838,197
Spleen,48.383858921161824,48.383858921161824,21.65243734051841,241
Colon_Sigmoid,57.73493297587132,57.73493297587132,14.964087333145526,373
Brain_Anterior_cingulate_cortex_BA24,25.305000000000003,25.305000000000003,7.715789816992166,176
Esophagus_Gastroesophageal_Junction,53.56682666666667,53.56682666666667,15.92298892576251,375
Brain_Hypothalamus,39.577128712871286,39.577128712871286,16.185576535771414,202
Brain_Cortex,24.919019607843136,24.919019607843136,6.108558013116969,255
Heart_Left_Ventricle,15.82395833333333,15.82395833333333,8.77200332355438,432
Artery_Tibial,70.63597285067874,70.63597285067874,16.215902718524134,663
Uterus,59.687464788732385,59.687464788732385,20.291809123790955,142
Ovary,123.5152222222222,123.5152222222222,59.13398175570414,180
Cells_EBV-transformed_lymphocytes,33.459367816091955,33.459367816091955,7.158926760273791,174
Artery_Coronary,61.707,61.707,19.431268490931483,240
Brain_Spinal_cord_cervical_c-1,61.82962264150943,61.82962264150943,20.998081490286083,159
Adipose_Visceral_Omentum,45.01164879852126,45.01164879852126,18.279221828936862,541
Brain_Nucleus_accumbens_basal_ganglia,28.43541869918699,28.43541869918699,12.759191577322005,246
Brain_Cerebellar_Hemisphere,37.5006511627907,37.5006511627907,11.457748004884243,215
Esophagus_Mucosa,37.50140540540541,37.50140540540541,10.67742668190038,555
Cells_Cultured_fibroblasts,21.33615079365079,21.33615079365079,4.967898803009559,504
Artery_Aorta,64.48652777777778,64.48652777777778,16.063464713187532,432
Brain_Putamen_basal_ganglia,25.619619512195122,25.619619512195122,8.911909689497847,205
Kidney_Medulla,27.9275,27.9275,10.70811929098663,4
Lung,53.98389273356402,53.98389273356402,18.12185572494797,578
Kidney_Cortex,21.457329411764707,21.457329411764707,13.78438541537936,85
Brain_Substantia_nigra,43.245827338129494,43.245827338129494,15.081090494475589,139
Cervix_Endocervix,64.756,64.756,17.054526202741606,10
Skin_Sun_Exposed_Lower_leg,41.27730385164051,41.27730385164051,10.914174923989455,701
Cervix_Ectocervix,62.545555555555566,62.545555555555566,16.625119622701543,9
