tissueSiteDetailId,mean,median,std,count
Thyroid,52.13914241960184,52.13914241960184,11.421649476020107,653
Testis,51.309362880886425,51.309362880886425,12.331377466901188,361
Small_Intestine_Terminal_Ileum,35.8635294117647,35.8635294117647,10.894652240264518,187
Skin_Not_Sun_Exposed_Suprapubic,49.95491721854304,49.95491721854304,10.640854318253131,604
Brain_Frontal_Cortex_BA9,26.964177033492824,26.964177033492824,9.592158695640066,209
Fallopian_Tube,47.879999999999995,47.879999999999995,4.273247529039764,9
Bladder,45.371904761904766,45.371904761904766,13.541422032327196,21
Vagina,41.4572435897436,41.4572435897436,7.506383230096522,156
Whole_Blood,9.19963629139073,9.19963629139073,6.928947521223912,755
Brain_Amygdala,17.543809210526316,17.543809210526316,7.224413032734684,152
Pituitary,49.878268551236744,49.878268551236744,12.20128937338632,283
Minor_Salivary_Gland,33.44901234567901,33.44901234567901,8.045877650864888,162
Adipose_Subcutaneous,37.315460030165916,37.315460030165916,7.733723825895253,663
Adrenal_Gland,34.007651162790694,34.007651162790694,11.546723915829551,258
Heart_Atrial_Appendage,20.634682983682982,20.634682983682982,7.1756403602851595,429
Breast_Mammary_Tissue,37.24305010893246,37.24305010893246,9.79384820140992,459
Stomach,31.840467966573815,31.840467966573815,12.101490852396873,359
Brain_Caudate_basal_ganglia,20.134654471544714,20.134654471544714,8.127329183503818,246
Colon_Transverse,32.327990147783254,32.327990147783254,12.12069070606214,406
Brain_Cerebellum,53.835560165975096,53.835560165975096,14.117653018859151,241
Esophagus_Muscularis,41.22304466019418,41.22304466019418,11.878966292346506,515
Liver,13.673672566371682,13.673672566371682,6.245056839467953,226
Muscle_Skeletal,43.47963885429639,43.47963885429639,14.981506316153796,803
Prostate,37.974612244897955,37.974612244897955,9.918216735733946,245
Pancreas,15.77970731707317,15.77970731707317,4.719200872144962,328
Nerve_Tibial,52.554539579967695,52.554539579967695,8.445635836991958,619
Brain_Hippocampus,18.44371573604061,18.44371573604061,8.560122040047899,197
Spleen,34.97867219917012,34.97867219917012,8.548839569671564,241
Colon_Sigmoid,45.26424396782841,45.26424396782841,11.894597914447457,373
Brain_Anterior_cingulate_cortex_BA24,21.412659090909088,21.412659090909088,8.921668291920168,176
Esophagus_Gastroesophageal_Junction,41.457856,41.457856,12.854911948587228,375
Brain_Hypothalamus,26.102544554455445,26.102544554455445,13.0780472056558,202
Brain_Cortex,28.133909803921572,28.133909803921572,8.214008605801336,255
Heart_Left_Ventricle,18.763016203703703,18.763016203703703,13.11534158693044,432
Artery_Tibial,53.10073906485671,53.10073906485671,11.959336819455073,663
Uterus,57.26802816901408,57.26802816901408,10.897400209368753,142
Ovary,60.596166666666676,60.596166666666676,13.040754079892091,180
Cells_EBV-transformed_lymphocytes,96.9228735632184,96.9228735632184,20.945272004174146,174
Artery_Coronary,41.077625000000005,41.077625000000005,10.535728923178896,240
Brain_Spinal_cord_cervical_c-1,24.221999999999998,24.221999999999998,9.888293931740861,159
Adipose_Visceral_Omentum,31.10981515711645,31.10981515711645,6.94290147755361,541
Brain_Nucleus_accumbens_basal_ganglia,27.155276422764224,27.155276422764224,14.071325085845965,246
Brain_Cerebellar_Hemisphere,52.040334883720924,52.040334883720924,18.064091730446687,215
Esophagus_Mucosa,36.27005405405405,36.27005405405405,9.325170770928974,555
Cells_Cultured_fibroblasts,63.83958333333334,63.83958333333334,12.909058128726253,504
Artery_Aorta,45.6237962962963,45.6237962962963,9.142825432240885,432
Brain_Putamen_basal_ganglia,17.051463414634146,17.051463414634146,7.4223694471265125,205
Kidney_Medulla,27.474999999999998,27.474999999999998,11.321423276249325,4
Lung,40.19044982698962,40.19044982698962,7.451840519851174,578
Kidney_Cortex,20.76538823529412,20.76538823529412,11.33748475694584,85
Brain_Substantia_nigra,21.3618345323741,21.3618345323741,9.909087071901212,139
Cervix_Endocervix,47.93300000000001,47.93300000000001,8.06369772498945,10
Skin_Sun_Exposed_Lower_leg,53.570285306704704,53.570285306704704,11.822733664526897,701
Cervix_Ectocervix,43.733333333333334,43.733333333333334,6.935001401906452,9
