tissueSiteDetailId,mean,median,std,count
Thyroid,28.059176110260335,28.059176110260335,7.407100153304476,653
Testis,54.47750692520775,54.47750692520775,8.091514887532481,361
Small_Intestine_Terminal_Ileum,21.113363636363637,21.113363636363637,7.510639101124537,187
Skin_Not_Sun_Exposed_Suprapubic,23.872488410596027,23.872488410596027,6.313062829792845,604
Brain_Frontal_Cortex_BA9,10.803818181818182,10.803818181818182,4.138529728229551,209
Fallopian_Tube,25.822222222222223,25.822222222222223,5.958534081052296,9
Bladder,27.203333333333333,27.203333333333333,10.046657503076682,21
Vagina,34.11839743589744,34.11839743589744,8.970630962629425,156
Whole_Blood,9.850469668874172,9.850469668874172,5.2050522368806424,755
Brain_Amygdala,8.23775657894737,8.23775657894737,3.9728860267487747,152
Pituitary,27.471646643109544,27.471646643109544,6.483931938839766,283
Minor_Salivary_Gland,17.744833333333336,17.744833333333336,4.933765526926807,162
Adipose_Subcutaneous,29.97953242835596,29.97953242835596,6.736959332543509,663
Adrenal_Gland,27.966205426356588,27.966205426356588,8.145011386659183,258
Heart_Atrial_Appendage,10.516988344988347,10.516988344988347,3.9765021242778564,429
Breast_Mammary_Tissue,25.032156862745097,25.032156862745097,6.198325932665282,459
Stomach,22.948412256267407,22.948412256267407,10.192975095935823,359
Brain_Caudate_basal_ganglia,8.984837398373985,8.984837398373985,3.7451086199450514,246
Colon_Transverse,19.64084975369458,19.64084975369458,8.513396481708458,406
Brain_Cerebellum,19.29090041493776,19.29090041493776,4.931699513318698,241
Esophagus_Muscularis,26.30111067961165,26.30111067961165,6.997294377071792,515
Liver,14.151761061946901,14.151761061946901,6.332985003069508,226
Muscle_Skeletal,7.651114570361146,7.651114570361146,3.896518374320733,803
Prostate,26.464489795918368,26.464489795918368,6.695507620092162,245
Pancreas,21.21200914634146,21.21200914634146,10.184186399154388,328
Nerve_Tibial,28.38794830371567,28.38794830371567,5.5593347387282375,619
Brain_Hippocampus,8.345685279187817,8.345685279187817,4.095305184073222,197
Spleen,25.079668049792534,25.079668049792534,7.310118768141314,241
Colon_Sigmoid,26.072439678284184,26.072439678284184,9.061786050996174,373
Brain_Anterior_cingulate_cortex_BA24,8.430545454545454,8.430545454545454,3.5926762416726805,176
Esophagus_Gastroesophageal_Junction,26.179039999999997,26.179039999999997,7.607241577058884,375
Brain_Hypothalamus,11.025158415841586,11.025158415841586,5.187984302541718,202
Brain_Cortex,9.483905882352941,9.483905882352941,3.368772052852945,255
Heart_Left_Ventricle,6.994832407407408,6.994832407407408,4.449937681202811,432
Artery_Tibial,23.782549019607842,23.782549019607842,5.956103881075885,663
Uterus,32.97401408450704,32.97401408450704,7.7612340259417145,142
Ovary,45.43894444444444,45.43894444444444,16.700329620739765,180
Cells_EBV-transformed_lymphocytes,54.527011494252875,54.527011494252875,8.83206769700423,174
Artery_Coronary,24.118791666666667,24.118791666666667,6.460407091656884,240
Brain_Spinal_cord_cervical_c-1,11.632006289308176,11.632006289308176,4.10407317001855,159
Adipose_Visceral_Omentum,28.722656192236602,28.722656192236602,8.498397326786998,541
Brain_Nucleus_accumbens_basal_ganglia,10.023272357723577,10.023272357723577,4.4788682516976515,246
Brain_Cerebellar_Hemisphere,21.387916279069767,21.387916279069767,6.680194649194762,215
Esophagus_Mucosa,26.93201801801802,26.93201801801802,6.4199390331111825,555
Cells_Cultured_fibroblasts,45.73130952380953,45.73130952380953,7.935547302080688,504
Artery_Aorta,23.27902777777778,23.27902777777778,5.506945864859001,432
Brain_Putamen_basal_ganglia,7.713756097560976,7.713756097560976,3.4748037290105676,205
Kidney_Medulla,19.7725,19.7725,7.061513205397269,4
Lung,26.001332179930795,26.001332179930795,7.267302997809767,578
Kidney_Cortex,15.759164705882355,15.759164705882355,7.567575900390171,85
Brain_Substantia_nigra,8.668705035971222,8.668705035971222,3.3612208801390238,139
Cervix_Endocervix,33.569,33.569,10.681050931439284,10
Skin_Sun_Exposed_Lower_leg,24.114978601997144,24.114978601997144,4.895096169807868,701
Cervix_Ectocervix,38.99666666666667,38.99666666666667,15.807783596134605,9
