tissueSiteDetailId,mean,median,std,count
Thyroid,16.065565084226648,16.065565084226648,3.9256156826317357,653
Testis,9.967916897506926,9.967916897506926,1.5813720308704031,361
Small_Intestine_Terminal_Ileum,9.026973262032087,9.026973262032087,2.139333944609352,187
Skin_Not_Sun_Exposed_Suprapubic,9.681521523178809,9.681521523178809,1.9528369059716257,604
Brain_Frontal_Cortex_BA9,5.869105263157895,5.869105263157895,2.0613433554629017,209
Fallopian_Tube,12.921444444444445,12.921444444444445,1.8726158241057766,9
Bladder,10.438523809523812,10.438523809523812,2.0739509481054252,21
Vagina,10.221416666666668,10.221416666666668,2.458925726864283,156
Whole_Blood,4.094506490066225,4.094506490066225,2.1703830358980807,755
Brain_Amygdala,4.841475,4.841475,2.0711910178766453,152
Pituitary,9.049166077738516,9.049166077738516,2.2454630545410104,283
Minor_Salivary_Gland,9.031283950617285,9.031283950617285,2.144280280040846,162
Adipose_Subcutaneous,11.779532428355958,11.779532428355958,1.962272401824855,663
Adrenal_Gland,6.924748062015504,6.924748062015504,1.9356163858358915,258
Heart_Atrial_Appendage,6.080301864801864,6.080301864801864,1.9097041620061126,429
Breast_Mammary_Tissue,13.431202614379085,13.431202614379085,3.541662579361536,459
Stomach,8.080055710306405,8.080055710306405,3.0297684665143407,359
Brain_Caudate_basal_ganglia,4.884113414634147,4.884113414634147,1.8719437379558392,246
Colon_Transverse,8.642396551724138,8.642396551724138,2.8818637532854368,406
Brain_Cerebellum,7.474099585062241,7.474099585062241,1.8441206110927477,241
Esophagus_Muscularis,12.326374757281553,12.326374757281553,3.260480695000294,515
Liver,4.946951327433628,4.946951327433628,2.1096981817276523,226
Muscle_Skeletal,9.153387297633873,9.153387297633873,2.9798252973417756,803
Prostate,14.014432653061224,14.014432653061224,4.4829689543275215,245
Pancreas,3.786676829268293,3.786676829268293,1.2074067349528321,328
Nerve_Tibial,13.949978998384491,13.949978998384491,2.0525705506685257,619
Brain_Hippocampus,4.345271573604061,4.345271573604061,2.050748155419977,197
Spleen,8.793551867219918,8.793551867219918,1.6850404203650868,241
Colon_Sigmoid,11.150364611260054,11.150364611260054,2.462985794769343,373
Brain_Anterior_cingulate_cortex_BA24,4.907659090909091,4.907659090909091,1.7570134421949422,176
Esophagus_Gastroesophageal_Junction,11.581312,11.581312,3.2951119469080257,375
Brain_Hypothalamus,6.491183168316832,6.491183168316832,2.8453062062005605,202
Brain_Cortex,5.306749019607843,5.306749019607843,1.568640402858294,255
Heart_Left_Ventricle,5.473263194444445,5.473263194444445,3.1437940799960957,432
Artery_Tibial,13.988165912518854,13.988165912518854,2.575696264211785,663
Uterus,13.15497887323944,13.15497887323944,2.201432464083297,142
Ovary,9.674366666666666,9.674366666666666,1.808082609039507,180
Cells_EBV-transformed_lymphocytes,19.60373563218391,19.60373563218391,2.611875698754028,174
Artery_Coronary,13.140745833333332,13.140745833333332,2.9238428989771843,240
Brain_Spinal_cord_cervical_c-1,6.737320754716981,6.737320754716981,2.5599692198443273,159
Adipose_Visceral_Omentum,10.502937153419593,10.502937153419593,2.405032035196242,541
Brain_Nucleus_accumbens_basal_ganglia,5.364437804878048,5.364437804878048,2.537552330077103,246
Brain_Cerebellar_Hemisphere,7.957144186046511,7.957144186046511,2.33034263029264,215
Esophagus_Mucosa,7.557666666666667,7.557666666666667,2.069412953852752,555
Cells_Cultured_fibroblasts,14.51133134920635,14.51133134920635,2.848167764443319,504
Artery_Aorta,14.272944444444445,14.272944444444445,3.136343629555652,432
Brain_Putamen_basal_ganglia,4.260099512195121,4.260099512195121,1.9330030695721543,205
Kidney_Medulla,9.856250000000001,9.856250000000001,2.0771266662146535,4
Lung,12.036980968858131,12.036980968858131,2.771368838076599,578
Kidney_Cortex,7.308799999999999,7.308799999999999,3.2320012332554438,85
Brain_Substantia_nigra,5.885503597122303,5.885503597122303,2.299371288402442,139
Cervix_Endocervix,12.9509,12.9509,1.8693692224919078,10
Skin_Sun_Exposed_Lower_leg,9.800574893009987,9.800574893009987,1.9645106999047142,701
Cervix_Ectocervix,11.182333333333332,11.182333333333332,2.6463730315702323,9
