tissueSiteDetailId,mean,median,std,count
Thyroid,7.136162327718223,7.136162327718223,1.8778127695644877,653
Testis,17.35323545706371,17.35323545706371,3.712159671478913,361
Small_Intestine_Terminal_Ileum,7.280379679144385,7.280379679144385,2.3575180890792176,187
Skin_Not_Sun_Exposed_Suprapubic,5.548129139072847,5.548129139072847,1.586858124877162,604
Brain_Frontal_Cortex_BA9,5.292712918660286,5.292712918660286,1.820068586403023,209
Fallopian_Tube,6.762888888888889,6.762888888888889,1.5559096263704066,9
Bladder,7.7228571428571415,7.7228571428571415,1.4496099404984213,21
Vagina,8.323839743589746,8.323839743589746,1.8798300472035139,156
Whole_Blood,2.703806079470199,2.703806079470199,2.314970529831214,755
Brain_Amygdala,3.276276315789474,3.276276315789474,1.8955947255807568,152
Pituitary,5.857904593639576,5.857904593639576,1.5304189274088076,283
Minor_Salivary_Gland,5.887981481481482,5.887981481481482,1.3511205978843766,162
Adipose_Subcutaneous,7.466764705882353,7.466764705882353,1.6498247319015873,663
Adrenal_Gland,11.241003875968993,11.241003875968993,3.869383362825672,258
Heart_Atrial_Appendage,2.7696405594405595,2.7696405594405595,1.221208373917992,429
Breast_Mammary_Tissue,6.91155991285403,6.91155991285403,1.8577614185466644,459
Stomach,4.868063231197771,4.868063231197771,1.7723950678320435,359
Brain_Caudate_basal_ganglia,3.942372357723577,3.942372357723577,1.453200686894407,246
Colon_Transverse,6.527300492610837,6.527300492610837,1.8006133966749975,406
Brain_Cerebellum,5.628282157676348,5.628282157676348,1.3936013479713427,241
Esophagus_Muscularis,8.582883495145632,8.582883495145632,3.3612812481470615,515
Liver,2.926121681415929,2.926121681415929,1.3031811788064631,226
Muscle_Skeletal,4.8619028642590285,4.8619028642590285,2.4655871699620984,803
Prostate,7.242938775510204,7.242938775510204,2.3612783912850093,245
Pancreas,3.076864024390244,3.076864024390244,1.1107403931440745,328
Nerve_Tibial,6.749187399030695,6.749187399030695,1.3758294841313106,619
Brain_Hippocampus,3.5127934010152293,3.5127934010152293,1.800030140133194,197
Spleen,10.325265560165976,10.325265560165976,2.052451897742877,241
Colon_Sigmoid,7.141380697050938,7.141380697050938,1.8835759442197921,373
Brain_Anterior_cingulate_cortex_BA24,3.736888068181818,3.736888068181818,1.6590465139599406,176
Esophagus_Gastroesophageal_Junction,7.880106666666666,7.880106666666666,3.4280466841369335,375
Brain_Hypothalamus,4.1211915841584155,4.1211915841584155,2.106683114267325,202
Brain_Cortex,3.9997725490196077,3.9997725490196077,1.0648892657295648,255
Heart_Left_Ventricle,2.44825625,2.44825625,1.4316793542827444,432
Artery_Tibial,5.791571644042233,5.791571644042233,1.680859128324368,663
Uterus,7.938922535211269,7.938922535211269,2.1982569313555516,142
Ovary,6.200216666666667,6.200216666666667,2.2722231435681373,180
Cells_EBV-transformed_lymphocytes,19.13235632183908,19.13235632183908,2.710120807745473,174
Artery_Coronary,6.7932,6.7932,2.087829533271335,240
Brain_Spinal_cord_cervical_c-1,5.372201257861636,5.372201257861636,2.173422156748421,159
Adipose_Visceral_Omentum,5.816611829944548,5.816611829944548,1.9138703035440943,541
Brain_Nucleus_accumbens_basal_ganglia,3.6331252032520323,3.6331252032520323,1.6217130695452577,246
Brain_Cerebellar_Hemisphere,6.57166046511628,6.57166046511628,2.102685271226377,215
Esophagus_Mucosa,6.1904486486486485,6.1904486486486485,1.8481541048058698,555
Cells_Cultured_fibroblasts,13.055420634920637,13.055420634920637,2.704319182295783,504
Artery_Aorta,6.200622222222222,6.200622222222222,2.08148618123069,432
Brain_Putamen_basal_ganglia,3.319807317073171,3.319807317073171,1.3056033745006315,205
Kidney_Medulla,4.4677500000000006,4.4677500000000006,0.9958878890216508,4
Lung,6.558991695501731,6.558991695501731,2.5449835916970387,578
Kidney_Cortex,3.770117647058824,3.770117647058824,1.9731874626172137,85
Brain_Substantia_nigra,3.960343165467626,3.960343165467626,1.6151799087288086,139
Cervix_Endocervix,8.430299999999999,8.430299999999999,1.0786266314160797,10
Skin_Sun_Exposed_Lower_leg,6.307051355206848,6.307051355206848,1.7622562020762946,701
Cervix_Ectocervix,8.011777777777777,8.011777777777777,1.968149428483393,9
