tissueSiteDetailId,mean,median,std,count
Thyroid,45.26283307810107,45.26283307810107,9.213745678688724,653
Testis,46.65836288088643,46.65836288088643,10.278545470551808,361
Small_Intestine_Terminal_Ileum,34.022780748663095,34.022780748663095,7.762850844245541,187
Skin_Not_Sun_Exposed_Suprapubic,39.34935430463577,39.34935430463577,7.790526664411419,604
Brain_Frontal_Cortex_BA9,24.104722488038277,24.104722488038277,8.13986599818705,209
Fallopian_Tube,46.82999999999999,46.82999999999999,12.962548617716607,9
Bladder,47.22142857142857,47.22142857142857,13.234238167115839,21
Vagina,46.3349358974359,46.3349358974359,9.715729085485943,156
Whole_Blood,34.55472185430463,34.55472185430463,18.15042426372173,755
Brain_Amygdala,15.97371052631579,15.97371052631579,6.447778116521163,152
Pituitary,39.445088339222615,39.445088339222615,7.3613740922306805,283
Minor_Salivary_Gland,34.83395061728395,34.83395061728395,8.771602353584731,162
Adipose_Subcutaneous,39.12049773755656,39.12049773755656,9.764650063023923,663
Adrenal_Gland,28.301321705426357,28.301321705426357,7.5361516484093825,258
Heart_Atrial_Appendage,13.7412331002331,13.7412331002331,4.519918511314964,429
Breast_Mammary_Tissue,38.892440087145964,38.892440087145964,11.723113016406097,459
Stomach,29.10479108635098,29.10479108635098,10.944724853331373,359
Brain_Caudate_basal_ganglia,14.872548780487804,14.872548780487804,5.343177253113504,246
Colon_Transverse,32.77133004926108,32.77133004926108,8.246767613039745,406
Brain_Cerebellum,30.12323651452282,30.12323651452282,7.579314192778761,241
Esophagus_Muscularis,33.71807766990291,33.71807766990291,11.348706405636989,515
Liver,20.264424778761065,20.264424778761065,6.5477831049504465,226
Muscle_Skeletal,23.388331257783314,23.388331257783314,9.279655101583275,803
Prostate,47.398857142857146,47.398857142857146,10.711361673380242,245
Pancreas,21.078780487804877,21.078780487804877,8.121538117305045,328
Nerve_Tibial,43.05168012924071,43.05168012924071,7.86313519386537,619
Brain_Hippocampus,15.939040609137056,15.939040609137056,7.119215798966872,197
Spleen,39.738921161825715,39.738921161825715,7.666933559474923,241
Colon_Sigmoid,37.171340482573726,37.171340482573726,10.293034049576141,373
Brain_Anterior_cingulate_cortex_BA24,20.833022727272727,20.833022727272727,7.134331650670313,176
Esophagus_Gastroesophageal_Junction,34.229440000000004,34.229440000000004,10.140537656015418,375
Brain_Hypothalamus,19.15174257425743,19.15174257425743,8.087912430793711,202
Brain_Cortex,27.51723137254902,27.51723137254902,8.491487393058222,255
Heart_Left_Ventricle,9.915009259259259,9.915009259259259,5.232220975192809,432
Artery_Tibial,30.835444947209655,30.835444947209655,6.648632135001682,663
Uterus,52.48112676056338,52.48112676056338,12.18862313559978,142
Ovary,54.2905,54.2905,12.12698136273913,180
Cells_EBV-transformed_lymphocytes,33.79729885057471,33.79729885057471,5.007476496670885,174
Artery_Coronary,30.567708333333332,30.567708333333332,7.515250783014311,240
Brain_Spinal_cord_cervical_c-1,16.748786163522013,16.748786163522013,6.524188615172727,159
Adipose_Visceral_Omentum,28.549796672828098,28.549796672828098,6.829593465847765,541
Brain_Nucleus_accumbens_basal_ganglia,16.921597560975613,16.921597560975613,6.390878815084805,246
Brain_Cerebellar_Hemisphere,26.229404651162792,26.229404651162792,7.771533524940923,215
Esophagus_Mucosa,35.15612612612613,35.15612612612613,6.687286010205515,555
Cells_Cultured_fibroblasts,40.61432539682539,40.61432539682539,9.828577983606335,504
Artery_Aorta,28.90138888888889,28.90138888888889,6.445145022983109,432
Brain_Putamen_basal_ganglia,13.432873170731707,13.432873170731707,5.164034494180405,205
Kidney_Medulla,25.7025,25.7025,7.329769351759985,4
Lung,38.17510380622837,38.17510380622837,9.114155236842622,578
Kidney_Cortex,23.205341176470586,23.205341176470586,11.94919569978808,85
Brain_Substantia_nigra,14.105424460431653,14.105424460431653,5.664972040135485,139
Cervix_Endocervix,61.492999999999995,61.492999999999995,8.727724846716924,10
Skin_Sun_Exposed_Lower_leg,40.32286733238231,40.32286733238231,8.553540276683856,701
Cervix_Ectocervix,57.29333333333333,57.29333333333333,12.206686692137222,9
