tissueSiteDetailId,mean,median,std,count
Thyroid,6.6380980091883615,6.6380980091883615,1.5154559787312532,653
Testis,55.43584487534627,55.43584487534627,15.253315298986163,361
Small_Intestine_Terminal_Ileum,5.902368983957219,5.902368983957219,2.2292301272204993,187
Skin_Not_Sun_Exposed_Suprapubic,8.444748344370861,8.444748344370861,2.1073997064539416,604
Brain_Frontal_Cortex_BA9,2.9162540669856463,2.9162540669856463,1.3234166422162534,209
Fallopian_Tube,7.291777777777778,7.291777777777778,1.003580897229491,9
Bladder,6.358952380952381,6.358952380952381,1.576763667896712,21
Vagina,7.453769230769231,7.453769230769231,1.8816674405967626,156
Whole_Blood,5.372946225165563,5.372946225165563,3.2877743136030086,755
Brain_Amygdala,2.0855901315789476,2.0855901315789476,1.8424033604149783,152
Pituitary,7.116473498233216,7.116473498233216,1.89017468161971,283
Minor_Salivary_Gland,5.748425925925925,5.748425925925925,1.2551561695443043,162
Adipose_Subcutaneous,7.339831070889896,7.339831070889896,1.7219312586591313,663
Adrenal_Gland,4.818410852713178,4.818410852713178,1.2923210842079536,258
Heart_Atrial_Appendage,2.3966671328671327,2.3966671328671327,0.8516992239794579,429
Breast_Mammary_Tissue,6.953886710239651,6.953886710239651,1.967355027482049,459
Stomach,4.149125348189415,4.149125348189415,1.6864231431387602,359
Brain_Caudate_basal_ganglia,2.2789390243902434,2.2789390243902434,1.0432811308118206,246
Colon_Transverse,4.917458128078818,4.917458128078818,1.4334597995811447,406
Brain_Cerebellum,5.9094979253112045,5.9094979253112045,1.4983452480522774,241
Esophagus_Muscularis,5.269271844660195,5.269271844660195,1.3639291172125083,515
Liver,2.2795566371681417,2.2795566371681417,0.7814276211254105,226
Muscle_Skeletal,4.783711083437111,4.783711083437111,2.053248015563121,803
Prostate,7.3296653061224495,7.3296653061224495,1.9054380529669008,245
Pancreas,2.198594817073171,2.198594817073171,0.8126931660834531,328
Nerve_Tibial,8.41559127625202,8.41559127625202,1.565633751220589,619
Brain_Hippocampus,2.069438578680203,2.069438578680203,1.5457422455504017,197
Spleen,7.51713692946058,7.51713692946058,1.8113328767454515,241
Colon_Sigmoid,6.093697050938338,6.093697050938338,1.6685054113444382,373
Brain_Anterior_cingulate_cortex_BA24,2.2492295454545452,2.2492295454545452,1.660203048210115,176
Esophagus_Gastroesophageal_Junction,5.329472,5.329472,1.3975604549413954,375
Brain_Hypothalamus,2.9259064356435642,2.9259064356435642,1.9391751220731697,202
Brain_Cortex,2.6556125490196076,2.6556125490196076,0.886403525820842,255
Heart_Left_Ventricle,1.6228275462962964,1.6228275462962964,0.8826419758083083,432
Artery_Tibial,5.446098039215686,5.446098039215686,1.6214600977540345,663
Uterus,8.776795774647887,8.776795774647887,2.231206373428334,142
Ovary,9.216633333333332,9.216633333333332,2.834148259079691,180
Cells_EBV-transformed_lymphocytes,18.573206896551724,18.573206896551724,4.36394787293038,174
Artery_Coronary,5.0519125,5.0519125,1.2627534979204835,240
Brain_Spinal_cord_cervical_c-1,3.3442389937106913,3.3442389937106913,1.473647192397787,159
Adipose_Visceral_Omentum,6.22503327171904,6.22503327171904,1.7708275441526178,541
Brain_Nucleus_accumbens_basal_ganglia,2.6290268292682932,2.6290268292682932,1.7034405294848343,246
Brain_Cerebellar_Hemisphere,6.427172093023256,6.427172093023256,1.9003812207916282,215
Esophagus_Mucosa,6.039845045045045,6.039845045045045,1.3841782827119142,555
Cells_Cultured_fibroblasts,7.288115079365079,7.288115079365079,3.1714130999049623,504
Artery_Aorta,4.6480092592592595,4.6480092592592595,1.1364075461846324,432
Brain_Putamen_basal_ganglia,1.9540839024390242,1.9540839024390242,1.1458404590706803,205
Kidney_Medulla,2.8850000000000002,2.8850000000000002,1.0448200802051997,4
Lung,7.961487889273356,7.961487889273356,3.0505737920801055,578
Kidney_Cortex,2.470874117647059,2.470874117647059,1.4949352131665767,85
Brain_Substantia_nigra,1.936560431654676,1.936560431654676,0.9316588207935368,139
Cervix_Endocervix,8.8611,8.8611,2.72821166517556,10
Skin_Sun_Exposed_Lower_leg,9.72853637660485,9.72853637660485,2.3000374221114885,701
Cervix_Ectocervix,7.304666666666667,7.304666666666667,1.1728176897256168,9
