tissueSiteDetailId,mean,median,std,count
Thyroid,23.380361408882084,23.380361408882084,5.367956085042578,653
Testis,28.10961218836565,28.10961218836565,5.339281116526071,361
Small_Intestine_Terminal_Ileum,15.401176470588233,15.401176470588233,5.769793726179032,187
Skin_Not_Sun_Exposed_Suprapubic,17.275549668874174,17.275549668874174,3.473993885392564,604
Brain_Frontal_Cortex_BA9,9.189842105263159,9.189842105263159,3.5231762391895507,209
Fallopian_Tube,23.434444444444445,23.434444444444445,5.2879614032696125,9
Bladder,17.799000000000003,17.799000000000003,3.339149449728036,21
Vagina,18.15948717948718,18.15948717948718,4.755482837637667,156
Whole_Blood,3.2455701986754963,3.2455701986754963,2.491254862431522,755
Brain_Amygdala,6.081526315789473,6.081526315789473,2.9121606442173706,152
Pituitary,19.49237809187279,19.49237809187279,3.694949264269687,283
Minor_Salivary_Gland,12.142111111111111,12.142111111111111,3.02973817269112,162
Adipose_Subcutaneous,16.194316742081448,16.194316742081448,3.3282482317025748,663
Adrenal_Gland,12.814581395348839,12.814581395348839,3.0083656117944693,258
Heart_Atrial_Appendage,5.945804195804196,5.945804195804196,1.8497949042442363,429
Breast_Mammary_Tissue,16.44025708061002,16.44025708061002,4.981921883675261,459
Stomach,11.054281337047353,11.054281337047353,5.074168045090626,359
Brain_Caudate_basal_ganglia,8.04789837398374,8.04789837398374,3.7199154890628514,246
Colon_Transverse,12.800731527093596,12.800731527093596,4.769924482196058,406
Brain_Cerebellum,27.181265560165972,27.181265560165972,6.770473384837208,241
Esophagus_Muscularis,16.030388349514563,16.030388349514563,3.3142914779241983,515
Liver,4.947146017699116,4.947146017699116,1.9794730707869876,226
Muscle_Skeletal,8.835150684931508,8.835150684931508,2.9322921187099475,803
Prostate,17.374636734693876,17.374636734693876,4.196819949004824,245
Pancreas,5.636917682926829,5.636917682926829,1.811620355743954,328
Nerve_Tibial,24.284523424878834,24.284523424878834,5.11547206993056,619
Brain_Hippocampus,6.7171725888324865,6.7171725888324865,3.22758260038288,197
Spleen,17.253626556016595,17.253626556016595,4.652430287321017,241
Colon_Sigmoid,18.27242091152815,18.27242091152815,3.8657457829275614,373
Brain_Anterior_cingulate_cortex_BA24,6.986693181818182,6.986693181818182,2.965597907896003,176
Esophagus_Gastroesophageal_Junction,16.307154666666666,16.307154666666666,3.666613536231794,375
Brain_Hypothalamus,7.766076237623762,7.766076237623762,4.013296988357837,202
Brain_Cortex,10.762160784313727,10.762160784313727,3.4713293393153495,255
Heart_Left_Ventricle,4.20409375,4.20409375,2.022468322093816,432
Artery_Tibial,17.72318250377074,17.72318250377074,3.4814668704456495,663
Uterus,27.01415492957746,27.01415492957746,5.177540234262335,142
Ovary,29.38883333333333,29.38883333333333,6.038218949602054,180
Cells_EBV-transformed_lymphocytes,22.011109195402298,22.011109195402298,5.258296956133322,174
Artery_Coronary,15.413254166666666,15.413254166666666,3.4391411558070675,240
Brain_Spinal_cord_cervical_c-1,7.680974842767296,7.680974842767296,3.433826669599296,159
Adipose_Visceral_Omentum,12.596258780036969,12.596258780036969,3.279057025357558,541
Brain_Nucleus_accumbens_basal_ganglia,8.89944349593496,8.89944349593496,4.427395064575054,246
Brain_Cerebellar_Hemisphere,23.998372093023253,23.998372093023253,8.101081647628716,215
Esophagus_Mucosa,12.015765765765765,12.015765765765765,2.7909353611610874,555
Cells_Cultured_fibroblasts,23.368799603174605,23.368799603174605,6.233560285332361,504
Artery_Aorta,15.472018518518519,15.472018518518519,2.578456357876138,432
Brain_Putamen_basal_ganglia,6.366156097560976,6.366156097560976,3.2993787493604176,205
Kidney_Medulla,10.629999999999999,10.629999999999999,5.022176271299126,4
Lung,17.437271626297576,17.437271626297576,3.8637102568270443,578
Kidney_Cortex,7.801305882352941,7.801305882352941,4.618741916872091,85
Brain_Substantia_nigra,5.465093525179857,5.465093525179857,2.5960630899099137,139
Cervix_Endocervix,26.858999999999998,26.858999999999998,4.466805234169048,10
Skin_Sun_Exposed_Lower_leg,18.558001426533522,18.558001426533522,3.5950874011979024,701
Cervix_Ectocervix,22.82777777777778,22.82777777777778,5.547956135726977,9
