track type=wiggle_0 name="Cons 30 Mammals" description="30 mammals Basewise Conservation by PhyloP (27 primates)"
#	output date: 2024-12-20 00:34:02 UTC
#	chrom specified: chr3
#	position specified: 151086890-151087025
#	This data has been compressed with a minor loss in resolution.
#	(Worst case: 0.0291953)  The original source data
#	(before querying and compression) is available at 
#		http://hgdownload.soe.ucsc.edu/downloads.html
variableStep chrom=chr3 span=1
151086890	0.935898
151086891	1.20072
151086892	1.20072
151086893	0.935898
151086894	1.0536
151086895	0.935898
151086896	1.0536
151086897	0.935898
151086898	1.20072
151086899	1.0536
151086900	1.0536
151086901	0.935898
151086902	1.20072
151086903	1.0536
151086904	1.0536
151086905	1.0536
151086906	0.935898
151086907	1.08302
151086908	0.935898
151086909	0.935898
151086910	0.141417
151086911	1.08302
151086912	0.141417
151086913	1.0536
151086914	1.20072
151086915	1.20072
151086916	0.935898
151086917	1.20072
151086918	1.0536
151086919	1.08302
151086920	1.20072
151086921	1.08302
151086922	1.20072
151086923	1.08302
151086924	1.20072
151086925	1.0536
151086926	0.935898
151086927	1.20072
151086928	1.0536
151086929	1.08302
151086930	1.08302
151086931	0.935898
151086932	0.935898
151086933	1.08302
151086934	0.935898
151086935	0.935898
151086936	1.0536
151086937	1.0536
151086938	0.935898
151086939	1.08302
151086940	1.08302
151086941	1.08302
151086942	0.935898
151086943	1.0536
151086944	1.0536
151086945	0.935898
151086946	1.0536
151086947	0.935898
151086948	1.20072
151086949	1.08302
151086950	0.935898
151086951	1.0536
151086952	1.20072
151086953	1.0536
151086954	1.08302
151086955	1.20072
151086956	1.08302
151086957	0.935898
151086958	1.20072
151086959	1.08302
151086960	1.20072
151086961	1.08302
151086962	1.20072
151086963	0.935898
151086964	0.935898
151086965	-0.211685
151086966	0.935898
151086967	1.0536
151086968	1.08302
151086969	1.20072
151086970	1.20072
151086971	0.141417
151086972	0.935898
151086973	1.08302
151086974	0.935898
151086975	0.935898
151086976	0.935898
151086977	0.0237165
151086978	0.0531417
151086979	1.08302
151086980	1.08302
151086981	0.935898
151086982	1.0536
151086983	-0.388236
151086984	1.08302
151086985	1.08302
